nodenumber,    x-coordinate,    y-coordinate,        pressure,      x-velocity,      y-velocity
         1,-1.000000000E+01,-2.000000000E+01, 9.983597163E+00, 2.750000000E+01, 0.000000000E+00
         2,-8.275861740E+00,-2.000000000E+01, 9.435323737E+00, 2.752316419E+01, 0.000000000E+00
         3,-6.551723957E+00,-2.000000000E+01, 8.122106153E+00, 2.756694854E+01, 0.000000000E+00
         4,-4.827586174E+00,-2.000000000E+01, 5.840175757E+00, 2.765149968E+01, 0.000000000E+00
         5,-3.103448391E+00,-2.000000000E+01, 3.141928163E+00, 2.775424150E+01, 0.000000000E+00
         6,-1.379310369E+00,-2.000000000E+01,-1.815000460E-01, 2.786946223E+01, 0.000000000E+00
         7, 3.448275924E-01,-2.000000000E+01,-3.472721911E+00, 2.799524014E+01, 0.000000000E+00
         8, 2.068965435E+00,-2.000000000E+01,-6.828404457E+00, 2.811842519E+01, 0.000000000E+00
         9, 3.793103456E+00,-2.000000000E+01,-9.794527354E+00, 2.822511061E+01, 0.000000000E+00
        10, 5.517241478E+00,-2.000000000E+01,-1.218779647E+01, 2.831033876E+01, 0.000000000E+00
        11, 7.241379261E+00,-2.000000000E+01,-1.389522250E+01, 2.837683737E+01, 0.000000000E+00
        12, 8.965517044E+00,-2.000000000E+01,-1.497395447E+01, 2.842467574E+01, 0.000000000E+00
        13, 1.068965530E+01,-2.000000000E+01,-1.555226556E+01, 2.844855551E+01, 0.000000000E+00
        14, 1.241379356E+01,-2.000000000E+01,-1.561531231E+01, 2.845607142E+01, 0.000000000E+00
        15, 1.413793087E+01,-2.000000000E+01,-1.520387648E+01, 2.844751892E+01, 0.000000000E+00
        16, 1.586206913E+01,-2.000000000E+01,-1.447750728E+01, 2.842587985E+01, 0.000000000E+00
        17, 1.758620644E+01,-2.000000000E+01,-1.354253926E+01, 2.840217222E+01, 0.000000000E+00
        18, 1.931034470E+01,-2.000000000E+01,-1.241028979E+01, 2.837140254E+01, 0.000000000E+00
        19, 2.103448296E+01,-2.000000000E+01,-1.126845602E+01, 2.834047631E+01, 0.000000000E+00
        20, 2.275862122E+01,-2.000000000E+01,-1.010735813E+01, 2.830760892E+01, 0.000000000E+00
        21, 2.448275948E+01,-2.000000000E+01,-8.913607721E+00, 2.827522511E+01, 0.000000000E+00
        22, 2.620689583E+01,-2.000000000E+01,-7.739638746E+00, 2.824813211E+01, 0.000000000E+00
        23, 2.793103409E+01,-2.000000000E+01,-6.712668291E+00, 2.822628831E+01, 0.000000000E+00
        24, 2.965517235E+01,-2.000000000E+01,-5.582822058E+00, 2.820538695E+01, 0.000000000E+00
        25, 3.137931061E+01,-2.000000000E+01,-4.545735197E+00, 2.818149570E+01, 0.000000000E+00
        26, 3.310344696E+01,-2.000000000E+01,-3.680850384E+00, 2.816401441E+01, 0.000000000E+00
        27, 3.482758713E+01,-2.000000000E+01,-2.676511204E+00, 2.814829125E+01, 0.000000000E+00
        28, 3.655172348E+01,-2.000000000E+01,-1.798501785E+00, 2.813371684E+01, 0.000000000E+00
        29, 3.827586365E+01,-2.000000000E+01,-9.478449346E-01, 2.812133289E+01, 0.000000000E+00
        30, 4.000000000E+01,-2.000000000E+01,-2.392864063E-01, 2.811404384E+01, 0.000000000E+00
        31, 2.688087654E+01,-1.912092590E+01,-7.302586696E+00, 2.824423832E+01, 1.324805086E-02
        32, 2.570874596E+01,-1.911762238E+01,-8.047069451E+00, 2.826194796E+01, 1.376875921E-02
        33, 1.065971851E+01,-1.905763054E+01,-1.571562404E+01, 2.845919052E+01,-7.975611133E-03
        34, 3.223234940E+01,-1.902348328E+01,-4.081320779E+00, 2.817921473E+01, 1.067683126E-02
        35, 3.632635117E+01,-1.898240852E+01,-1.903873612E+00, 2.814233979E+01, 8.886805911E-03
        36,-8.439105034E+00,-1.896893883E+01, 9.801184389E+00, 2.751886664E+01,-1.892096550E-02
        37, 1.504807377E+01,-1.896084785E+01,-1.491110189E+01, 2.844685909E+01, 1.196066235E-02
