nodenumber,    x-coordinate,    y-coordinate,        pressure,      x-velocity,      y-velocity
         1,-1.000000000E+01,-2.000000000E+01, 4.670272769E+00, 9.500000000E+00, 0.000000000E+00
         2,-8.275861740E+00,-2.000000000E+01, 4.576684382E+00, 9.511694813E+00, 0.000000000E+00
         3,-6.551723957E+00,-2.000000000E+01, 4.347775150E+00, 9.534650904E+00, 0.000000000E+00
         4,-4.827586174E+00,-2.000000000E+01, 3.934415175E+00, 9.580761684E+00, 0.000000000E+00
         5,-3.103448391E+00,-2.000000000E+01, 3.430523322E+00, 9.637999059E+00, 0.000000000E+00
         6,-1.379310369E+00,-2.000000000E+01, 2.790922377E+00, 9.703456154E+00, 0.000000000E+00
         7, 3.448275924E-01,-2.000000000E+01, 2.140709088E+00, 9.776077237E+00, 0.000000000E+00
         8, 2.068965435E+00,-2.000000000E+01, 1.432816581E+00, 9.851163486E+00, 0.000000000E+00
         9, 3.793103456E+00,-2.000000000E+01, 7.598014962E-01, 9.922266992E+00, 0.000000000E+00
        10, 5.517241478E+00,-2.000000000E+01, 1.574838693E-01, 9.985533160E+00, 0.000000000E+00
        11, 7.241379261E+00,-2.000000000E+01,-3.421265050E-01, 1.004191100E+01, 0.000000000E+00
        12, 8.965517044E+00,-2.000000000E+01,-7.776806406E-01, 1.009354365E+01, 0.000000000E+00
        13, 1.068965530E+01,-2.000000000E+01,-1.111602376E+00, 1.013031279E+01, 0.000000000E+00
        14, 1.241379356E+01,-2.000000000E+01,-1.348954678E+00, 1.015959571E+01, 0.000000000E+00
        15, 1.413793087E+01,-2.000000000E+01,-1.515060177E+00, 1.018444229E+01, 0.000000000E+00
        16, 1.586206913E+01,-2.000000000E+01,-1.590826737E+00, 1.019765284E+01, 0.000000000E+00
        17, 1.758620644E+01,-2.000000000E+01,-1.614878262E+00, 1.020778069E+01, 0.000000000E+00
        18, 1.931034470E+01,-2.000000000E+01,-1.581576225E+00, 1.021283042E+01, 0.000000000E+00
        19, 2.103448296E+01,-2.000000000E+01,-1.521920703E+00, 1.021429215E+01, 0.000000000E+00
        20, 2.275862122E+01,-2.000000000E+01,-1.430471968E+00, 1.021188055E+01, 0.000000000E+00
        21, 2.448275948E+01,-2.000000000E+01,-1.307143459E+00, 1.020726767E+01, 0.000000000E+00
        22, 2.620689583E+01,-2.000000000E+01,-1.171049127E+00, 1.020273048E+01, 0.000000000E+00
        23, 2.793103409E+01,-2.000000000E+01,-1.039368105E+00, 1.019930488E+01, 0.000000000E+00
        24, 2.965517235E+01,-2.000000000E+01,-8.802679938E-01, 1.019441140E+01, 0.000000000E+00
        25, 3.137931061E+01,-2.000000000E+01,-7.286036875E-01, 1.018657202E+01, 0.000000000E+00
        26, 3.310344696E+01,-2.000000000E+01,-5.987705333E-01, 1.018097711E+01, 0.000000000E+00
        27, 3.482758713E+01,-2.000000000E+01,-4.354819366E-01, 1.017517072E+01, 0.000000000E+00
        28, 3.655172348E+01,-2.000000000E+01,-2.935997558E-01, 1.016921658E+01, 0.000000000E+00
        29, 3.827586365E+01,-2.000000000E+01,-1.598641014E-01, 1.016381822E+01, 0.000000000E+00
        30, 4.000000000E+01,-2.000000000E+01,-4.224303284E-02, 1.016032665E+01, 0.000000000E+00
        31, 2.688087654E+01,-1.912092590E+01,-1.116076526E+00, 1.020511819E+01, 2.736585264E-03
        32, 2.570874596E+01,-1.911762238E+01,-1.212077270E+00, 1.020840215E+01, 2.464481751E-03
        33, 1.065971851E+01,-1.905763054E+01,-1.134585526E+00, 1.013654418E+01,-1.877295906E-02
        34, 3.223234940E+01,-1.902348328E+01,-6.603843406E-01, 1.018798916E+01, 3.413182333E-03
        35, 3.632635117E+01,-1.898240852E+01,-3.118788797E-01, 1.017428562E+01, 3.618606413E-03
        36,-8.439105034E+00,-1.896893883E+01, 4.642715384E+00, 9.509985925E+00,-9.566530452E-03
