nodenumber,    x-coordinate,    y-coordinate,        pressure,      x-velocity,      y-velocity
         1,-1.000000000E+01,-2.000000000E+01, 1.148609035E+00, 3.000000000E+00, 0.000000000E+00
         2,-8.275861740E+00,-2.000000000E+01, 1.133402695E+00, 3.006441783E+00, 0.000000000E+00
         3,-6.551723957E+00,-2.000000000E+01, 1.093542112E+00, 3.021372616E+00, 0.000000000E+00
         4,-4.827586174E+00,-2.000000000E+01, 1.015736232E+00, 3.051536898E+00, 0.000000000E+00
         5,-3.103448391E+00,-2.000000000E+01, 9.169163400E-01, 3.089130571E+00, 0.000000000E+00
         6,-1.379310369E+00,-2.000000000E+01, 7.898896770E-01, 3.131431091E+00, 0.000000000E+00
         7, 3.448275924E-01,-2.000000000E+01, 6.599575691E-01, 3.177609610E+00, 0.000000000E+00
         8, 2.068965435E+00,-2.000000000E+01, 5.145210668E-01, 3.226169085E+00, 0.000000000E+00
         9, 3.793103456E+00,-2.000000000E+01, 3.743896853E-01, 3.273782170E+00, 0.000000000E+00
        10, 5.517241478E+00,-2.000000000E+01, 2.462851602E-01, 3.317102510E+00, 0.000000000E+00
        11, 7.241379261E+00,-2.000000000E+01, 1.358411289E-01, 3.356576986E+00, 0.000000000E+00
        12, 8.965517044E+00,-2.000000000E+01, 3.388548178E-02, 3.394850529E+00, 0.000000000E+00
        13, 1.068965530E+01,-2.000000000E+01,-4.695220164E-02, 3.423596175E+00, 0.000000000E+00
        14, 1.241379356E+01,-2.000000000E+01,-1.073987272E-01, 3.447675842E+00, 0.000000000E+00
        15, 1.413793087E+01,-2.000000000E+01,-1.552301487E-01, 3.469874203E+00, 0.000000000E+00
        16, 1.586206913E+01,-2.000000000E+01,-1.830409643E-01, 3.484563809E+00, 0.000000000E+00
        17, 1.758620644E+01,-2.000000000E+01,-1.996037063E-01, 3.497762726E+00, 0.000000000E+00
        18, 1.931034470E+01,-2.000000000E+01,-2.058541951E-01, 3.508098336E+00, 0.000000000E+00
        19, 2.103448296E+01,-2.000000000E+01,-2.056458421E-01, 3.516618599E+00, 0.000000000E+00
        20, 2.275862122E+01,-2.000000000E+01,-1.986715018E-01, 3.523032620E+00, 0.000000000E+00
        21, 2.448275948E+01,-2.000000000E+01,-1.833871423E-01, 3.528655287E+00, 0.000000000E+00
        22, 2.620689583E+01,-2.000000000E+01,-1.647005918E-01, 3.533857229E+00, 0.000000000E+00
        23, 2.793103409E+01,-2.000000000E+01,-1.467570514E-01, 3.538741772E+00, 0.000000000E+00
        24, 2.965517235E+01,-2.000000000E+01,-1.235653256E-01, 3.544471842E+00, 0.000000000E+00
        25, 3.137931061E+01,-2.000000000E+01,-1.018856874E-01, 3.548771285E+00, 0.000000000E+00
        26, 3.310344696E+01,-2.000000000E+01,-8.369913773E-02, 3.552640232E+00, 0.000000000E+00
        27, 3.482758713E+01,-2.000000000E+01,-6.039214818E-02, 3.557950339E+00, 0.000000000E+00
        28, 3.655172348E+01,-2.000000000E+01,-4.127862659E-02, 3.562408801E+00, 0.000000000E+00
