nodenumber,    x-coordinate,    y-coordinate,        pressure,      x-velocity,      y-velocity
         1,-1.000000000E+01,-2.000000000E+01, 5.223581483E+00, 1.050000000E+01, 0.000000000E+00
         2,-8.275861740E+00,-2.000000000E+01, 5.114458516E+00, 1.051231163E+01, 0.000000000E+00
         3,-6.551723957E+00,-2.000000000E+01, 4.848613044E+00, 1.053627817E+01, 0.000000000E+00
         4,-4.827586174E+00,-2.000000000E+01, 4.370680637E+00, 1.058427764E+01, 0.000000000E+00
         5,-3.103448391E+00,-2.000000000E+01, 3.789914214E+00, 1.064376801E+01, 0.000000000E+00
         6,-1.379310369E+00,-2.000000000E+01, 3.054296127E+00, 1.071177691E+01, 0.000000000E+00
         7, 3.448275924E-01,-2.000000000E+01, 2.307651310E+00, 1.078724288E+01, 0.000000000E+00
         8, 2.068965435E+00,-2.000000000E+01, 1.498251646E+00, 1.086504557E+01, 0.000000000E+00
         9, 3.793103456E+00,-2.000000000E+01, 7.315040622E-01, 1.093836568E+01, 0.000000000E+00
        10, 5.517241478E+00,-2.000000000E+01, 4.838831790E-02, 1.100335220E+01, 0.000000000E+00
        11, 7.241379261E+00,-2.000000000E+01,-5.149028191E-01, 1.106106603E+01, 0.000000000E+00
        12, 8.965517044E+00,-2.000000000E+01,-1.000723149E+00, 1.111351809E+01, 0.000000000E+00
        13, 1.068965530E+01,-2.000000000E+01,-1.371155617E+00, 1.115060722E+01, 0.000000000E+00
        14, 1.241379356E+01,-2.000000000E+01,-1.632073244E+00, 1.118003824E+01, 0.000000000E+00
        15, 1.413793087E+01,-2.000000000E+01,-1.809802739E+00, 1.120477671E+01, 0.000000000E+00
        16, 1.586206913E+01,-2.000000000E+01,-1.886599572E+00, 1.121764451E+01, 0.000000000E+00
        17, 1.758620644E+01,-2.000000000E+01,-1.905813056E+00, 1.122740245E+01, 0.000000000E+00
        18, 1.931034470E+01,-2.000000000E+01,-1.859609306E+00, 1.123187951E+01, 0.000000000E+00
        19, 2.103448296E+01,-2.000000000E+01,-1.784545543E+00, 1.123278419E+01, 0.000000000E+00
        20, 2.275862122E+01,-2.000000000E+01,-1.673579604E+00, 1.122984955E+01, 0.000000000E+00
        21, 2.448275948E+01,-2.000000000E+01,-1.527125185E+00, 1.122476522E+01, 0.000000000E+00
        22, 2.620689583E+01,-2.000000000E+01,-1.367420764E+00, 1.121984204E+01, 0.000000000E+00
        23, 2.793103409E+01,-2.000000000E+01,-1.213269311E+00, 1.121611658E+01, 0.000000000E+00
        24, 2.965517235E+01,-2.000000000E+01,-1.027186137E+00, 1.121097670E+01, 0.000000000E+00
        25, 3.137931061E+01,-2.000000000E+01,-8.499899832E-01, 1.120274758E+01, 0.000000000E+00
        26, 3.310344696E+01,-2.000000000E+01,-6.982450999E-01, 1.119683904E+01, 0.000000000E+00
        27, 3.482758713E+01,-2.000000000E+01,-5.080447508E-01, 1.119074660E+01, 0.000000000E+00
        28, 3.655172348E+01,-2.000000000E+01,-3.424155101E-01, 1.118450248E+01, 0.000000000E+00
        29, 3.827586365E+01,-2.000000000E+01,-1.855702405E-01, 1.117888580E+01, 0.000000000E+00
        30, 4.000000000E+01,-2.000000000E+01,-4.869429881E-02, 1.117527564E+01, 0.000000000E+00
        31, 2.688087654E+01,-1.912092590E+01,-1.303057396E+00, 1.122223800E+01, 2.936655599E-03
        32, 2.570874596E+01,-1.911762238E+01,-1.415297849E+00, 1.122577454E+01, 2.677217326E-03
        33, 1.065971851E+01,-1.905763054E+01,-1.398160825E+00, 1.115712107E+01,-1.888786178E-02
        34, 3.223234940E+01,-1.902348328E+01,-7.704714297E-01, 1.120410779E+01, 3.597703467E-03
        35, 3.632635117E+01,-1.898240852E+01,-3.638134506E-01, 1.118971872E+01, 3.796622601E-03
        36,-8.439105034E+00,-1.896893883E+01, 5.190935284E+00, 1.051043466E+01,-1.003892997E-02
        37, 1.504807377E+01,-1.896084785E+01,-1.877041100E+00, 1.121827283E+01,-8.819946674E-03
        38, 6.240347862E+00,-1.892391968E+01,-2.339703913E-01, 1.103792431E+01,-3.759203213E-02
        39,-5.172211528E-01,-1.886991882E+01, 2.680747037E+00, 1.075626973E+01,-5.070743425E-02
        40, 2.344727135E+01,-1.886930466E+01,-1.625451149E+00, 1.123450366E+01, 2.116314094E-03
        41,-3.581001759E+00,-1.882642365E+01, 4.003190049E+00, 1.062985690E+01,-4.304466435E-02
        42, 1.655527496E+01,-1.881643867E+01,-1.922435772E+00, 1.123066225E+01,-6.412942920E-03
        43, 4.681884766E+00,-1.873410606E+01, 3.408722615E-01, 1.098269902E+01,-4.959345903E-02
        44, 3.091585732E+01,-1.869906235E+01,-8.982911997E-01, 1.121263792E+01, 4.726321167E-03
        45, 1.824869728E+01,-1.866976166E+01,-1.909746344E+00, 1.123908831E+01,-3.598973049E-03
        46, 3.888160324E+01,-1.861947632E+01,-1.148421757E-01, 1.118382152E+01, 3.819370988E-03
        47, 2.963801861E+00,-1.861654663E+01, 1.072188043E+00, 1.091278125E+01,-5.879495348E-02
        48, 3.353791046E+01,-1.860749054E+01,-6.443601964E-01, 1.120442662E+01, 5.069407657E-03
        49, 1.998884201E+01,-1.860685921E+01,-1.849574488E+00, 1.124220412E+01,-5.937859066E-04
        50,-2.065884590E+00,-1.845661926E+01, 3.395844232E+00, 1.069304503E+01,-6.512939105E-02
        51, 2.809185028E+01,-1.844211006E+01,-1.190554216E+00, 1.122618902E+01, 5.192059681E-03
        52, 1.060077071E+00,-1.842178726E+01, 1.956241717E+00, 1.083048769E+01,-7.005823865E-02
        53,-5.929559708E+00,-1.841862106E+01, 4.794856814E+00, 1.055564240E+01,-3.871684322E-02
        54, 2.185309792E+01,-1.841635323E+01,-1.747776295E+00, 1.124401966E+01, 2.009398990E-03
        55, 2.477992058E+01,-1.841446114E+01,-1.508500161E+00, 1.123625486E+01, 3.988390494E-03
        56,-7.270661831E+00,-1.839252853E+01, 5.092289290E+00, 1.052622228E+01,-2.691176269E-02
        57, 9.334493637E+00,-1.837192345E+01,-1.160998578E+00, 1.113738973E+01,-4.015940021E-02
        58, 1.189736176E+01,-1.834807396E+01,-1.631407830E+00, 1.118964280E+01,-2.691131190E-02
        59, 3.491258621E+01,-1.833026505E+01,-5.042416167E-01, 1.120196362E+01, 6.127408184E-03
        60, 1.358120537E+01,-1.832011414E+01,-1.814876545E+00, 1.121437116E+01,-1.974653670E-02
        61, 2.961786652E+01,-1.826012993E+01,-1.034878980E+00, 1.122140353E+01, 5.877579157E-03
        62, 7.685947418E+00,-1.825920105E+01,-7.302408325E-01, 1.109543318E+01,-5.322713826E-02
        63,-1.000000000E+01,-1.814569283E+01, 5.387802531E+00, 1.050000000E+01, 0.000000000E+00
        64, 3.750472260E+01,-1.811868095E+01,-2.488944790E-01, 1.119582576E+01, 6.219089430E-03
        65, 2.631773186E+01,-1.806191635E+01,-1.361095595E+00, 1.123657583E+01, 6.170383316E-03
        66,-4.570134640E+00,-1.802813339E+01, 4.408763304E+00, 1.060008144E+01,-6.428082454E-02
        67, 4.000000000E+01,-1.800000000E+01, 0.000000000E+00, 1.119024225E+01, 6.411553361E-03
        68, 1.532883930E+01,-1.764900589E+01,-1.943528655E+00, 1.124265847E+01,-1.809296057E-02
        69, 3.223038101E+01,-1.763749695E+01,-7.724575934E-01, 1.122219066E+01, 8.908113036E-03
        70,-3.335702181E+00,-1.753531075E+01, 3.989433217E+00, 1.064899461E+01,-9.395779166E-02
        71, 1.060112476E+01,-1.750579643E+01,-1.498362393E+00, 1.118389358E+01,-5.101718592E-02
        72, 5.794167042E+00,-1.749589157E+01,-1.609871767E-01, 1.104731760E+01,-9.094121521E-02
        73,-5.491465330E-01,-1.746159554E+01, 2.712499613E+00, 1.076914928E+01,-1.126411272E-01
        74, 2.345230675E+01,-1.741854668E+01,-1.635187308E+00, 1.125701007E+01, 6.195416540E-03
        75, 1.710820961E+01,-1.739478683E+01,-1.975363759E+00, 1.125811712E+01,-1.112528178E-02
        76, 3.586927414E+01,-1.737919617E+01,-4.092093897E-01, 1.121385733E+01, 9.612575963E-03
