nodenumber,    x-coordinate,    y-coordinate,        pressure,      x-velocity,      y-velocity
         1,-1.000000000E+01,-2.000000000E+01, 1.029786755E+01, 2.950000000E+01, 0.000000000E+00
         2,-8.275861740E+00,-2.000000000E+01, 9.668925355E+00, 2.952473398E+01, 0.000000000E+00
         3,-6.551723957E+00,-2.000000000E+01, 8.162602478E+00, 2.957151820E+01, 0.000000000E+00
         4,-4.827586174E+00,-2.000000000E+01, 5.547984131E+00, 2.966167182E+01, 0.000000000E+00
         5,-3.103448391E+00,-2.000000000E+01, 2.459161650E+00, 2.977116284E+01, 0.000000000E+00
         6,-1.379310369E+00,-2.000000000E+01,-1.342880428E+00, 2.989391573E+01, 0.000000000E+00
         7, 3.448275924E-01,-2.000000000E+01,-5.106102758E+00, 3.002788137E+01, 0.000000000E+00
         8, 2.068965435E+00,-2.000000000E+01,-8.933889815E+00, 3.015880579E+01, 0.000000000E+00
         9, 3.793103456E+00,-2.000000000E+01,-1.230639021E+01, 3.027172586E+01, 0.000000000E+00
        10, 5.517241478E+00,-2.000000000E+01,-1.501169227E+01, 3.036135129E+01, 0.000000000E+00
        11, 7.241379261E+00,-2.000000000E+01,-1.692132792E+01, 3.043055169E+01, 0.000000000E+00
        12, 8.965517044E+00,-2.000000000E+01,-1.809291850E+01, 3.047921361E+01, 0.000000000E+00
        13, 1.068965530E+01,-2.000000000E+01,-1.868264047E+01, 3.050240660E+01, 0.000000000E+00
        14, 1.241379356E+01,-2.000000000E+01,-1.867743665E+01, 3.050782486E+01, 0.000000000E+00
        15, 1.413793087E+01,-2.000000000E+01,-1.811826634E+01, 3.049536161E+01, 0.000000000E+00
        16, 1.586206913E+01,-2.000000000E+01,-1.720036411E+01, 3.046897645E+01, 0.000000000E+00
        17, 1.758620644E+01,-2.000000000E+01,-1.603827937E+01, 3.044032949E+01, 0.000000000E+00
        18, 1.931034470E+01,-2.000000000E+01,-1.465444240E+01, 3.040442156E+01, 0.000000000E+00
        19, 2.103448296E+01,-2.000000000E+01,-1.327627690E+01, 3.036874160E+01, 0.000000000E+00
        20, 2.275862122E+01,-2.000000000E+01,-1.187320880E+01, 3.033132491E+01, 0.000000000E+00
        21, 2.448275948E+01,-2.000000000E+01,-1.045089962E+01, 3.029462071E+01, 0.000000000E+00
        22, 2.620689583E+01,-2.000000000E+01,-9.061869101E+00, 3.026395562E+01, 0.000000000E+00
        23, 2.793103409E+01,-2.000000000E+01,-7.842552030E+00, 3.023938174E+01, 0.000000000E+00
        24, 2.965517235E+01,-2.000000000E+01,-6.516052636E+00, 3.021614865E+01, 0.000000000E+00
        25, 3.137931061E+01,-2.000000000E+01,-5.298307937E+00, 3.019006995E+01, 0.000000000E+00
        26, 3.310344696E+01,-2.000000000E+01,-4.283409281E+00, 3.017099727E+01, 0.000000000E+00
        27, 3.482758713E+01,-2.000000000E+01,-3.116553920E+00, 3.015408016E+01, 0.000000000E+00
        28, 3.655172348E+01,-2.000000000E+01,-2.092605932E+00, 3.013849361E+01, 0.000000000E+00
        29, 3.827586365E+01,-2.000000000E+01,-1.099937652E+00, 3.012545314E+01, 0.000000000E+00
        30, 4.000000000E+01,-2.000000000E+01,-2.774273995E-01, 3.011791305E+01, 0.000000000E+00
        31, 2.688087654E+01,-1.912092590E+01,-8.540800498E+00, 3.025898119E+01, 1.483703292E-02
        32, 2.570874596E+01,-1.911762238E+01,-9.426430698E+00, 3.027894102E+01, 1.556958785E-02
        33, 1.065971851E+01,-1.905763054E+01,-1.887216761E+01, 3.051346106E+01,-6.971214978E-03
        34, 3.223234940E+01,-1.902348328E+01,-4.751136252E+00, 3.018713743E+01, 1.166861370E-02
        35, 3.632635117E+01,-1.898240852E+01,-2.214907023E+00, 3.014760981E+01, 9.452724065E-03
        36,-8.439105034E+00,-1.896893883E+01, 1.008760056E+01, 2.952011970E+01,-2.023416323E-02
        37, 1.504807377E+01,-1.896084785E+01,-1.773535049E+01, 3.049230192E+01, 1.494681768E-02
        38, 6.240347862E+00,-1.892391968E+01,-1.612335650E+01, 3.041195710E+01,-4.462086151E-02
        39,-5.172211528E-01,-1.886991882E+01,-3.286857315E+00, 2.997804350E+01,-8.983358554E-02
        40, 2.344727135E+01,-1.886930466E+01,-1.132049084E+01, 3.032806108E+01, 2.223430698E-02
        41,-3.581001759E+00,-1.882642365E+01, 3.568633462E+00, 2.974914160E+01,-7.996610574E-02
        42, 1.655527496E+01,-1.881643867E+01,-1.681037999E+01, 3.047135752E+01, 2.111403681E-02
        43, 4.681884766E+00,-1.873410606E+01,-1.401785146E+01, 3.034292630E+01,-6.864562737E-02
        44, 3.091585732E+01,-1.869906235E+01,-5.602583575E+00, 3.020880769E+01, 1.623393030E-02
        45, 1.824869728E+01,-1.866976166E+01,-1.555714585E+01, 3.044264980E+01, 2.664342838E-02
        46, 3.888160324E+01,-1.861947632E+01,-6.842153820E-01, 3.013242611E+01, 7.871175426E-03
        47, 2.963801861E+00,-1.861654663E+01,-1.096964895E+01, 3.024148701E+01,-9.089132820E-02
        48, 3.353791046E+01,-1.860749054E+01,-3.949289061E+00, 3.018136957E+01, 1.460450291E-02
        49, 1.998884201E+01,-1.860685921E+01,-1.415752636E+01, 3.040698386E+01, 2.930582496E-02
        50,-2.065884590E+00,-1.845661926E+01, 3.475532743E-01, 2.986705874E+01,-1.188179554E-01
        51, 2.809185028E+01,-1.844211006E+01,-7.636554132E+00, 3.025367376E+01, 2.397542425E-02
        52, 1.060077071E+00,-1.842178726E+01,-6.901195633E+00, 3.011001601E+01,-1.181652852E-01
        53,-5.929559708E+00,-1.841862106E+01, 7.859349832E+00, 2.960775613E+01,-7.408346070E-02
        54, 2.185309792E+01,-1.841635323E+01,-1.260541693E+01, 3.037156456E+01, 3.331857481E-02
        55, 2.477992058E+01,-1.841446114E+01,-1.017843973E+01, 3.030983848E+01, 2.925794105E-02
        56,-7.270661831E+00,-1.839252853E+01, 9.513792657E+00, 2.955074544E+01,-5.230257915E-02
        57, 9.334493637E+00,-1.837192345E+01,-1.874325979E+01, 3.051645971E+01,-2.786869355E-02
        58, 1.189736176E+01,-1.834807396E+01,-1.908025113E+01, 3.053419814E+01, 8.192441170E-04
