nodenumber,    x-coordinate,    y-coordinate,        pressure,      x-velocity,      y-velocity
         1,-1.000000000E+01,-2.000000000E+01, 1.633046885E+00, 4.000000000E+00, 0.000000000E+00
         2,-8.275861740E+00,-2.000000000E+01, 1.608709474E+00, 4.007464681E+00, 0.000000000E+00
         3,-6.551723957E+00,-2.000000000E+01, 1.546101186E+00, 4.023973401E+00, 0.000000000E+00
         4,-4.827586174E+00,-2.000000000E+01, 1.427370945E+00, 4.057424728E+00, 0.000000000E+00
         5,-3.103448391E+00,-2.000000000E+01, 1.278442590E+00, 4.099124772E+00, 0.000000000E+00
         6,-1.379310369E+00,-2.000000000E+01, 1.087573251E+00, 4.146280727E+00, 0.000000000E+00
         7, 3.448275924E-01,-2.000000000E+01, 8.926950711E-01, 4.197931483E+00, 0.000000000E+00
         8, 2.068965435E+00,-2.000000000E+01, 6.759406215E-01, 4.251981881E+00, 0.000000000E+00
         9, 3.793103456E+00,-2.000000000E+01, 4.675714271E-01, 4.304497559E+00, 0.000000000E+00
        10, 5.517241478E+00,-2.000000000E+01, 2.779243634E-01, 4.351947831E+00, 0.000000000E+00
        11, 7.241379261E+00,-2.000000000E+01, 1.160628354E-01, 4.394853832E+00, 0.000000000E+00
        12, 8.965517044E+00,-2.000000000E+01,-3.156436277E-02, 4.435750694E+00, 0.000000000E+00
        13, 1.068965530E+01,-2.000000000E+01,-1.474769117E-01, 4.465988113E+00, 0.000000000E+00
        14, 1.241379356E+01,-2.000000000E+01,-2.328178137E-01, 4.490758522E+00, 0.000000000E+00
        15, 1.413793087E+01,-2.000000000E+01,-2.988361290E-01, 4.512951681E+00, 0.000000000E+00
        16, 1.586206913E+01,-2.000000000E+01,-3.354624731E-01, 4.526748463E+00, 0.000000000E+00
        17, 1.758620644E+01,-2.000000000E+01,-3.554482971E-01, 4.538579636E+00, 0.000000000E+00
        18, 1.931034470E+01,-2.000000000E+01,-3.590459677E-01, 4.546999673E+00, 0.000000000E+00
        19, 2.103448296E+01,-2.000000000E+01,-3.529396662E-01, 4.553173211E+00, 0.000000000E+00
        20, 2.275862122E+01,-2.000000000E+01,-3.372078558E-01, 4.556805644E+00, 0.000000000E+00
        21, 2.448275948E+01,-2.000000000E+01,-3.112246527E-01, 4.559368348E+00, 0.000000000E+00
        22, 2.620689583E+01,-2.000000000E+01,-2.790879089E-01, 4.561566806E+00, 0.000000000E+00
        23, 2.793103409E+01,-2.000000000E+01,-2.471569136E-01, 4.563312624E+00, 0.000000000E+00
        24, 2.965517235E+01,-2.000000000E+01,-2.102458638E-01, 4.565377254E+00, 0.000000000E+00
        25, 3.137931061E+01,-2.000000000E+01,-1.744312448E-01, 4.566311974E+00, 0.000000000E+00
        26, 3.310344696E+01,-2.000000000E+01,-1.417843442E-01, 4.567462098E+00, 0.000000000E+00
        27, 3.482758713E+01,-2.000000000E+01,-1.030161472E-01, 4.569561753E+00, 0.000000000E+00
        28, 3.655172348E+01,-2.000000000E+01,-7.014584209E-02, 4.571205450E+00, 0.000000000E+00
        29, 3.827586365E+01,-2.000000000E+01,-3.485452431E-02, 4.573273977E+00, 0.000000000E+00
        30, 4.000000000E+01,-2.000000000E+01,-7.476120442E-03, 4.574811526E+00, 0.000000000E+00
        31, 2.688087654E+01,-1.912092590E+01,-2.670869886E-01, 4.564652032E+00,-5.982678683E-04
        32, 2.570874596E+01,-1.911762238E+01,-2.908964832E-01, 4.563420436E+00,-7.583091629E-04
        33, 1.065971851E+01,-1.905763054E+01,-1.534833595E-01, 4.470340239E+00,-1.568874952E-02
        34, 3.223234940E+01,-1.902348328E+01,-1.588586978E-01, 4.569868608E+00,-6.049079790E-04
        35, 3.632635117E+01,-1.898240852E+01,-7.531290104E-02, 4.574570384E+00,-9.006242422E-04
        36,-8.439105034E+00,-1.896893883E+01, 1.627305486E+00, 4.007000406E+00,-6.516915163E-03
        37, 1.504807377E+01,-1.896084785E+01,-3.254698903E-01, 4.525575365E+00,-9.230609949E-03
        38, 6.240347862E+00,-1.892391968E+01, 1.979992445E-01, 4.377293985E+00,-2.797011282E-02
        39,-5.172211528E-01,-1.886991882E+01, 9.915865828E-01, 4.175457860E+00,-3.491660817E-02
        40, 2.344727135E+01,-1.886930466E+01,-3.312171131E-01, 4.562684395E+00,-1.766465919E-03
        41,-3.581001759E+00,-1.882642365E+01, 1.332919516E+00, 4.088079241E+00,-2.966781746E-02
        42, 1.655527496E+01,-1.881643867E+01,-3.512621352E-01, 4.538908913E+00,-8.092541446E-03
        43, 4.681884766E+00,-1.873410606E+01, 3.604313040E-01, 4.336361595E+00,-3.621652275E-02
        44, 3.091585732E+01,-1.869906235E+01,-1.856028137E-01, 4.571905669E+00,-9.771312137E-04
        45, 1.824869728E+01,-1.866976166E+01,-3.639225690E-01, 4.550109114E+00,-6.469243088E-03
        46, 3.888160324E+01,-1.861947632E+01,-2.232764188E-02, 4.580066637E+00,-1.533536628E-03
        47, 2.963801861E+00,-1.861654663E+01, 5.623394510E-01, 4.285754538E+00,-4.209990244E-02
        48, 3.353791046E+01,-1.860749054E+01,-1.317850158E-01, 4.575272671E+00,-1.098912925E-03
        49, 1.998884201E+01,-1.860685921E+01,-3.629561639E-01, 4.557658148E+00,-4.617491097E-03
        50,-2.065884590E+00,-1.845661926E+01, 1.177160346E+00, 4.131446874E+00,-4.478769580E-02
        51, 2.809185028E+01,-1.844211006E+01,-2.442731425E-01, 4.572526071E+00,-1.286944287E-03
        52, 1.060077071E+00,-1.842178726E+01, 7.993858901E-01, 4.227198722E+00,-4.914041763E-02
        53,-5.929559708E+00,-1.841862106E+01, 1.531957020E+00, 4.037805820E+00,-2.660741296E-02
        54, 2.185309792E+01,-1.841635323E+01,-3.512134619E-01, 4.565199747E+00,-3.438429238E-03
