nodenumber,    x-coordinate,    y-coordinate,        pressure,      x-velocity,      y-velocity
         1,-1.000000000E+01,-2.000000000E+01, 2.720799408E+00, 6.000000000E+00, 0.000000000E+00
         2,-8.275861740E+00,-2.000000000E+01, 2.673951375E+00, 6.009370571E+00, 0.000000000E+00
         3,-6.551723957E+00,-2.000000000E+01, 2.556820616E+00, 6.028755880E+00, 0.000000000E+00
         4,-4.827586174E+00,-2.000000000E+01, 2.340498818E+00, 6.068046165E+00, 0.000000000E+00
         5,-3.103448391E+00,-2.000000000E+01, 2.072821243E+00, 6.117031766E+00, 0.000000000E+00
         6,-1.379310369E+00,-2.000000000E+01, 1.730780716E+00, 6.172853581E+00, 0.000000000E+00
         7, 3.448275924E-01,-2.000000000E+01, 1.381714036E+00, 6.234458937E+00, 0.000000000E+00
         8, 2.068965435E+00,-2.000000000E+01, 9.963108567E-01, 6.298670555E+00, 0.000000000E+00
         9, 3.793103456E+00,-2.000000000E+01, 6.265352606E-01, 6.360434493E+00, 0.000000000E+00
        10, 5.517241478E+00,-2.000000000E+01, 2.915510080E-01, 6.415934726E+00, 0.000000000E+00
        11, 7.241379261E+00,-2.000000000E+01, 8.687046096E-03, 6.465820527E+00, 0.000000000E+00
        12, 8.965517044E+00,-2.000000000E+01,-2.453119382E-01, 6.512551310E+00, 0.000000000E+00
        13, 1.068965530E+01,-2.000000000E+01,-4.428864807E-01, 6.546536904E+00, 0.000000000E+00
        14, 1.241379356E+01,-2.000000000E+01,-5.862006128E-01, 6.573867070E+00, 0.000000000E+00
        15, 1.413793087E+01,-2.000000000E+01,-6.931569669E-01, 6.597639762E+00, 0.000000000E+00
        16, 1.586206913E+01,-2.000000000E+01,-7.483183087E-01, 6.611282680E+00, 0.000000000E+00
        17, 1.758620644E+01,-2.000000000E+01,-7.736847022E-01, 6.622263319E+00, 0.000000000E+00
        18, 1.931034470E+01,-2.000000000E+01,-7.671227991E-01, 6.629005246E+00, 0.000000000E+00
        19, 2.103448296E+01,-2.000000000E+01,-7.450057768E-01, 6.632520965E+00, 0.000000000E+00
        20, 2.275862122E+01,-2.000000000E+01,-7.065620218E-01, 6.632506219E+00, 0.000000000E+00
        21, 2.448275948E+01,-2.000000000E+01,-6.497284357E-01, 6.630317110E+00, 0.000000000E+00
        22, 2.620689583E+01,-2.000000000E+01,-5.822240930E-01, 6.628107108E+00, 0.000000000E+00
        23, 2.793103409E+01,-2.000000000E+01,-5.149485366E-01, 6.626849635E+00, 0.000000000E+00
        24, 2.965517235E+01,-2.000000000E+01,-4.372488322E-01, 6.624267211E+00, 0.000000000E+00
        25, 3.137931061E+01,-2.000000000E+01,-3.620071338E-01, 6.619547327E+00, 0.000000000E+00
        26, 3.310344696E+01,-2.000000000E+01,-2.957936126E-01, 6.616707058E+00, 0.000000000E+00
        27, 3.482758713E+01,-2.000000000E+01,-2.156307518E-01, 6.613868295E+00, 0.000000000E+00
        28, 3.655172348E+01,-2.000000000E+01,-1.451421459E-01, 6.611010533E+00, 0.000000000E+00
        29, 3.827586365E+01,-2.000000000E+01,-7.830406656E-02, 6.608943700E+00, 0.000000000E+00
        30, 4.000000000E+01,-2.000000000E+01,-2.072380043E-02, 6.607550214E+00, 0.000000000E+00
        31, 2.688087654E+01,-1.912092590E+01,-5.537528370E-01, 6.630788409E+00, 1.276569562E-03
        32, 2.570874596E+01,-1.911762238E+01,-6.029417817E-01, 6.632469374E+00, 1.098961902E-03
        33, 1.065971851E+01,-1.905763054E+01,-4.543014027E-01, 6.551729523E+00,-1.746832969E-02
        34, 3.223234940E+01,-1.902348328E+01,-3.274705937E-01, 6.621931572E+00, 1.752688066E-03
        35, 3.632635117E+01,-1.898240852E+01,-1.544840599E-01, 6.615871519E+00, 1.621432323E-03
        36,-8.439105034E+00,-1.896893883E+01, 2.708191817E+00, 6.008357136E+00,-7.865995220E-03
        37, 1.504807377E+01,-1.896084785E+01,-7.355066590E-01, 6.610828276E+00,-9.198320079E-03
        38, 6.240347862E+00,-1.892391968E+01, 1.515368838E-01, 6.445391318E+00,-3.254412815E-02
        39,-5.172211528E-01,-1.886991882E+01, 1.558026848E+00, 6.208153854E+00,-4.153472238E-02
        40, 2.344727135E+01,-1.886930466E+01,-6.884814930E-01, 6.637159644E+00, 4.998917851E-04
        41,-3.581001759E+00,-1.882642365E+01, 2.171182775E+00, 6.104648988E+00,-3.510346147E-02
        42, 1.655527496E+01,-1.881643867E+01,-7.728182292E-01, 6.623905230E+00,-7.417703705E-03
        43, 4.681884766E+00,-1.873410606E+01, 4.371582817E-01, 6.397644776E+00,-4.237467627E-02
        44, 3.091585732E+01,-1.869906235E+01,-3.829780247E-01, 6.627958469E+00, 2.336758677E-03
        45, 1.824869728E+01,-1.866976166E+01,-7.838607303E-01, 6.633776090E+00,-5.099645179E-03
        46, 3.888160324E+01,-1.861947632E+01,-4.897929119E-02, 6.615395000E+00, 1.408075944E-03
        47, 2.963801861E+00,-1.861654663E+01, 7.939623956E-01, 6.338220501E+00,-4.951387032E-02
        48, 3.353791046E+01,-1.860749054E+01,-2.728614638E-01, 6.624525545E+00, 2.403459242E-03
        49, 1.998884201E+01,-1.860685921E+01,-7.694026282E-01, 6.639025181E+00,-2.493374757E-03
        50,-2.065884590E+00,-1.845661926E+01, 1.891245345E+00, 6.156023305E+00,-5.315772464E-02
        51, 2.809185028E+01,-1.844211006E+01,-5.061855662E-01, 6.636036523E+00, 2.498302498E-03
        52, 1.060077071E+00,-1.842178726E+01, 1.216181416E+00, 6.269199616E+00,-5.810371607E-02
        53,-5.929559708E+00,-1.841862106E+01, 2.531972558E+00, 6.044829238E+00,-3.140151500E-02
        54, 2.185309792E+01,-1.841635323E+01,-7.353329586E-01, 6.643343607E+00,-3.594566228E-04
        55, 2.477992058E+01,-1.841446114E+01,-6.414953421E-01, 6.640557326E+00, 1.514617411E-03
        56,-7.270661831E+00,-1.839252853E+01, 2.665884934E+00, 6.021140832E+00,-2.164098593E-02
        57, 9.334493637E+00,-1.837192345E+01,-3.245698762E-01, 6.533221110E+00,-3.614810425E-02
        58, 1.189736176E+01,-1.834807396E+01,-5.804593078E-01, 6.581400116E+00,-2.546792288E-02
        59, 3.491258621E+01,-1.833026505E+01,-2.137454319E-01, 6.624836017E+00, 2.799627533E-03
        60, 1.358120537E+01,-1.832011414E+01,-6.886438249E-01, 6.605393707E+00,-1.958575808E-02
        61, 2.961786652E+01,-1.826012993E+01,-4.405884100E-01, 6.634215733E+00, 2.924694306E-03
        62, 7.685947418E+00,-1.825920105E+01,-9.936092420E-02, 6.495491568E+00,-4.677583060E-02
        63,-1.000000000E+01,-1.814569283E+01, 2.797653402E+00, 6.000000000E+00, 0.000000000E+00
        64, 3.750472260E+01,-1.811868095E+01,-1.054530904E-01, 6.624246692E+00, 2.501282492E-03
        65, 2.631773186E+01,-1.806191635E+01,-5.789039843E-01, 6.642938981E+00, 2.808861936E-03
        66,-4.570134640E+00,-1.802813339E+01, 2.358543019E+00, 6.080259839E+00,-5.204286596E-02
        67, 4.000000000E+01,-1.800000000E+01, 0.000000000E+00, 6.624265981E+00, 2.554199613E-03
        68, 1.532883930E+01,-1.764900589E+01,-7.714073501E-01, 6.632856633E+00,-1.929241548E-02
        69, 3.223038101E+01,-1.763749695E+01,-3.282339769E-01, 6.639515412E+00, 4.385847653E-03
        70,-3.335702181E+00,-1.753531075E+01, 2.166679448E+00, 6.119527608E+00,-7.631699013E-02
        71, 1.060112476E+01,-1.750579643E+01,-5.006817727E-01, 6.574735122E+00,-4.702311697E-02
        72, 5.794167042E+00,-1.749589157E+01, 1.914811360E-01, 6.452537736E+00,-7.864105743E-02
        73,-5.491465330E-01,-1.746159554E+01, 1.575309295E+00, 6.217751221E+00,-9.256319492E-02
        74, 2.345230675E+01,-1.741854668E+01,-6.940709392E-01, 6.657471824E+00, 1.837073442E-03
        75, 1.710820961E+01,-1.739478683E+01,-8.061974127E-01, 6.649118605E+00,-1.357275460E-02
        76, 3.586927414E+01,-1.737919617E+01,-1.728569448E-01, 6.638594689E+00, 4.137959495E-03
        77, 2.050743866E+01,-1.728238678E+01,-7.789259011E-01, 6.660169510E+00,-3.172142449E-03
        78, 2.892562103E+01,-1.723182106E+01,-4.717017458E-01, 6.651925874E+00, 4.782516606E-03
        79, 1.894330597E+01,-1.720048714E+01,-8.045011410E-01, 6.659685277E+00,-7.493211028E-03
        80,-8.535434723E+00,-1.718964386E+01, 2.827168639E+00, 6.008177450E+00,-2.229522099E-02
        81, 4.019903183E+00,-1.718399429E+01, 5.313207146E-01, 6.398930503E+00,-9.868750413E-02
        82, 2.281647682E+00,-1.710684776E+01, 9.233005445E-01, 6.334248677E+00,-1.077196748E-01
        83,-6.843723774E+00,-1.706924057E+01, 2.711411427E+00, 6.030550021E+00,-4.812242846E-02
        84,-5.513527870E+00,-1.702182961E+01, 2.556434720E+00, 6.058347203E+00,-6.850668434E-02
        85, 3.862742996E+01,-1.697869873E+01,-5.942092554E-02, 6.644221605E+00, 4.131834308E-03
        86, 3.050083160E+01,-1.692765427E+01,-4.032801583E-01, 6.657148495E+00, 5.341451063E-03
        87, 8.276641369E-01,-1.689760399E+01, 1.259594803E+00, 6.279300061E+00,-1.169861559E-01
        88, 2.517262650E+01,-1.685734367E+01,-6.311901396E-01, 6.666532960E+00, 3.807452478E-03
        89, 1.223096466E+01,-1.685682487E+01,-6.638685418E-01, 6.618475466E+00,-4.616828173E-02
        90, 9.039078712E+00,-1.680150032E+01,-3.601112470E-01, 6.560596165E+00,-7.406131854E-02
        91, 3.392111588E+01,-1.665369987E+01,-2.547514257E-01, 6.659660079E+00, 5.465674948E-03
        92, 2.185999680E+01,-1.649678612E+01,-7.565174836E-01, 6.679757944E+00,-2.612150548E-04
