nodenumber,    x-coordinate,    y-coordinate,        pressure,      x-velocity,      y-velocity
         1,-1.000000000E+01,-2.000000000E+01, 4.156645546E+00, 8.500000000E+00, 0.000000000E+00
         2,-8.275861740E+00,-2.000000000E+01, 4.076926762E+00, 8.511158969E+00, 0.000000000E+00
         3,-6.551723957E+00,-2.000000000E+01, 3.881053408E+00, 8.533291021E+00, 0.000000000E+00
         4,-4.827586174E+00,-2.000000000E+01, 3.525451860E+00, 8.577887609E+00, 0.000000000E+00
         5,-3.103448391E+00,-2.000000000E+01, 3.090292260E+00, 8.633342727E+00, 0.000000000E+00
         6,-1.379310369E+00,-2.000000000E+01, 2.536521148E+00, 8.696784058E+00, 0.000000000E+00
         7, 3.448275924E-01,-2.000000000E+01, 1.972472131E+00, 8.767154377E+00, 0.000000000E+00
         8, 2.068965435E+00,-2.000000000E+01, 1.355359229E+00, 8.840150114E+00, 0.000000000E+00
         9, 3.793103456E+00,-2.000000000E+01, 7.662808628E-01, 8.909650408E+00, 0.000000000E+00
        10, 5.517241478E+00,-2.000000000E+01, 2.364610990E-01, 8.971752246E+00, 0.000000000E+00
        11, 7.241379261E+00,-2.000000000E+01,-2.058850283E-01, 9.027301439E+00, 0.000000000E+00
        12, 8.965517044E+00,-2.000000000E+01,-5.959629983E-01, 9.078603472E+00, 0.000000000E+00
        13, 1.068965530E+01,-2.000000000E+01,-8.967976213E-01, 9.115418263E+00, 0.000000000E+00
        14, 1.241379356E+01,-2.000000000E+01,-1.112604098E+00, 9.144848822E+00, 0.000000000E+00
        15, 1.413793087E+01,-2.000000000E+01,-1.267642962E+00, 9.170072164E+00, 0.000000000E+00
        16, 1.586206913E+01,-2.000000000E+01,-1.342112226E+00, 9.183859911E+00, 0.000000000E+00
        17, 1.758620644E+01,-2.000000000E+01,-1.370198750E+00, 9.194543952E+00, 0.000000000E+00
        18, 1.931034470E+01,-2.000000000E+01,-1.347616934E+00, 9.200246369E+00, 0.000000000E+00
        19, 2.103448296E+01,-2.000000000E+01,-1.300888944E+00, 9.202325131E+00, 0.000000000E+00
        20, 2.275862122E+01,-2.000000000E+01,-1.226221430E+00, 9.200463279E+00, 0.000000000E+00
        21, 2.448275948E+01,-2.000000000E+01,-1.122592240E+00, 9.196311733E+00, 0.000000000E+00
        22, 2.620689583E+01,-2.000000000E+01,-1.006425087E+00, 9.192144230E+00, 0.000000000E+00
        23, 2.793103409E+01,-2.000000000E+01,-8.937324836E-01, 9.189029867E+00, 0.000000000E+00
        24, 2.965517235E+01,-2.000000000E+01,-7.574797839E-01, 9.184382369E+00, 0.000000000E+00
        25, 3.137931061E+01,-2.000000000E+01,-6.272629171E-01, 9.176891020E+00, 0.000000000E+00
        26, 3.310344696E+01,-2.000000000E+01,-5.155537115E-01, 9.171579965E+00, 0.000000000E+00
        27, 3.482758713E+01,-2.000000000E+01,-3.748985748E-01, 9.166058103E+00, 0.000000000E+00
        28, 3.655172348E+01,-2.000000000E+01,-2.530681276E-01, 9.160398521E+00, 0.000000000E+00
        29, 3.827586365E+01,-2.000000000E+01,-1.382899552E-01, 9.155219976E+00, 0.000000000E+00
        30, 4.000000000E+01,-2.000000000E+01,-3.670227314E-02, 9.151846088E+00, 0.000000000E+00
        31, 2.688087654E+01,-1.912092590E+01,-9.594239478E-01, 9.194567653E+00, 2.536467896E-03
        32, 2.570874596E+01,-1.911762238E+01,-1.041704705E+00, 9.197600765E+00, 2.249326633E-03
        33, 1.065971851E+01,-1.905763054E+01,-9.162424788E-01, 9.121419265E+00,-1.885102402E-02
        34, 3.223234940E+01,-1.902348328E+01,-5.685050624E-01, 9.178399369E+00, 3.250304421E-03
        35, 3.632635117E+01,-1.898240852E+01,-2.686170487E-01, 9.165366984E+00, 3.430784041E-03
        36,-8.439105034E+00,-1.896893883E+01, 4.133612613E+00, 8.509615367E+00,-9.168922956E-03
        37, 1.504807377E+01,-1.896084785E+01,-1.327873357E+00, 9.183833940E+00,-9.341935531E-03
        38, 6.240347862E+00,-1.892391968E+01, 1.654120908E-02, 9.004679984E+00,-3.622162230E-02
        39,-5.172211528E-01,-1.886991882E+01, 2.255819999E+00, 8.737756948E+00,-4.733816852E-02
        40, 2.344727135E+01,-1.886930466E+01,-1.192873545E+00, 9.205112025E+00, 1.577426999E-03
        41,-3.581001759E+00,-1.882642365E+01, 3.250451589E+00, 8.619947135E+00,-3.999509343E-02
        42, 1.655527496E+01,-1.881643867E+01,-1.376087990E+00, 9.197012186E+00,-7.154715222E-03
        43, 4.681884766E+00,-1.873410606E+01, 4.655478000E-01, 8.951520237E+00,-4.740494948E-02
        44, 3.091585732E+01,-1.869906235E+01,-6.629704371E-01, 9.186438643E+00, 4.290923223E-03
        45, 1.824869728E+01,-1.866976166E+01,-1.380183916E+00, 9.206399324E+00,-4.453158909E-03
        46, 3.888160324E+01,-1.861947632E+01,-8.537376061E-02, 9.160190321E+00, 3.487036041E-03
        47, 2.963801861E+00,-1.861654663E+01, 1.030832471E+00, 8.884886393E+00,-5.572563373E-02
        48, 3.353791046E+01,-1.860749054E+01,-4.751585573E-01, 9.179041440E+00, 4.606605786E-03
        49, 1.998884201E+01,-1.860685921E+01,-1.345424864E+00, 9.210579052E+00,-1.461894521E-03
        50,-2.065884590E+00,-1.845661926E+01, 2.795229278E+00, 8.678586420E+00,-6.061621554E-02
        51, 2.809185028E+01,-1.844211006E+01,-8.774125539E-01, 9.198783809E+00, 4.562976997E-03
        52, 1.060077071E+00,-1.842178726E+01, 1.706620981E+00, 8.807085737E+00,-6.582504077E-02
        53,-5.929559708E+00,-1.841862106E+01, 3.840935362E+00, 8.551349190E+00,-3.582755341E-02
        54, 2.185309792E+01,-1.841635323E+01,-1.278370470E+00, 9.213457555E+00, 1.126856503E-03
        55, 2.477992058E+01,-1.841446114E+01,-1.109561963E+00, 9.207347845E+00, 3.242350218E-03
