nodenumber,    x-coordinate,    y-coordinate,        pressure,      x-velocity,      y-velocity
         1,-1.000000000E+01,-2.000000000E+01, 8.386722636E+00, 3.700000000E+01, 0.000000000E+00
         2,-8.275861740E+00,-2.000000000E+01, 7.405023659E+00, 3.703065628E+01, 0.000000000E+00
         3,-6.551723957E+00,-2.000000000E+01, 5.053714082E+00, 3.708876941E+01, 0.000000000E+00
         4,-4.827586174E+00,-2.000000000E+01, 9.860005614E-01, 3.720002317E+01, 0.000000000E+00
         5,-3.103448391E+00,-2.000000000E+01,-3.805894983E+00, 3.733488143E+01, 0.000000000E+00
         6,-1.379310369E+00,-2.000000000E+01,-9.690611274E+00, 3.748582316E+01, 0.000000000E+00
         7, 3.448275924E-01,-2.000000000E+01,-1.550278801E+01, 3.765024239E+01, 0.000000000E+00
         8, 2.068965435E+00,-2.000000000E+01,-2.136124791E+01, 3.780956101E+01, 0.000000000E+00
         9, 3.793103456E+00,-2.000000000E+01,-2.645661480E+01, 3.794469933E+01, 0.000000000E+00
        10, 5.517241478E+00,-2.000000000E+01,-3.044509727E+01, 3.804889998E+01, 0.000000000E+00
        11, 7.241379261E+00,-2.000000000E+01,-3.313034431E+01, 3.812540541E+01, 0.000000000E+00
        12, 8.965517044E+00,-2.000000000E+01,-3.454687851E+01, 3.817227707E+01, 0.000000000E+00
        13, 1.068965530E+01,-2.000000000E+01,-3.498675797E+01, 3.818878243E+01, 0.000000000E+00
        14, 1.241379356E+01,-2.000000000E+01,-3.445061541E+01, 3.818009201E+01, 0.000000000E+00
        15, 1.413793087E+01,-2.000000000E+01,-3.296985507E+01, 3.814322665E+01, 0.000000000E+00
        16, 1.586206913E+01,-2.000000000E+01,-3.094006881E+01, 3.809057454E+01, 0.000000000E+00
        17, 1.758620644E+01,-2.000000000E+01,-2.853007168E+01, 3.803490842E+01, 0.000000000E+00
        18, 1.931034470E+01,-2.000000000E+01,-2.578206561E+01, 3.797067439E+01, 0.000000000E+00
        19, 2.103448296E+01,-2.000000000E+01,-2.310870109E+01, 3.790842920E+01, 0.000000000E+00
        20, 2.275862122E+01,-2.000000000E+01,-2.039738418E+01, 3.784578088E+01, 0.000000000E+00
        21, 2.448275948E+01,-2.000000000E+01,-1.782363619E+01, 3.778400632E+01, 0.000000000E+00
        22, 2.620689583E+01,-2.000000000E+01,-1.534053647E+01, 3.773065988E+01, 0.000000000E+00
        23, 2.793103409E+01,-2.000000000E+01,-1.313156424E+01, 3.768731112E+01, 0.000000000E+00
        24, 2.965517235E+01,-2.000000000E+01,-1.084642814E+01, 3.764595607E+01, 0.000000000E+00
        25, 3.137931061E+01,-2.000000000E+01,-8.738413804E+00, 3.760347003E+01, 0.000000000E+00
        26, 3.310344696E+01,-2.000000000E+01,-6.992433828E+00, 3.757132561E+01, 0.000000000E+00
