nodenumber,    x-coordinate,    y-coordinate,        pressure,      x-velocity,      y-velocity
         1,-1.000000000E+01,-2.000000000E+01, 1.023528142E+01, 2.900000000E+01, 0.000000000E+00
         2,-8.275861740E+00,-2.000000000E+01, 9.627073416E+00, 2.902434075E+01, 0.000000000E+00
         3,-6.551723957E+00,-2.000000000E+01, 8.170400638E+00, 2.907036732E+01, 0.000000000E+00
         4,-4.827586174E+00,-2.000000000E+01, 5.641316792E+00, 2.915910682E+01, 0.000000000E+00
         5,-3.103448391E+00,-2.000000000E+01, 2.652907234E+00, 2.926689124E+01, 0.000000000E+00
         6,-1.379310369E+00,-2.000000000E+01,-1.026031191E+00, 2.938773742E+01, 0.000000000E+00
         7, 3.448275924E-01,-2.000000000E+01,-4.667885945E+00, 2.951963027E+01, 0.000000000E+00
         8, 2.068965435E+00,-2.000000000E+01,-8.374348033E+00, 2.964859154E+01, 0.000000000E+00
         9, 3.793103456E+00,-2.000000000E+01,-1.164246964E+01, 2.975992365E+01, 0.000000000E+00
        10, 5.517241478E+00,-2.000000000E+01,-1.426778519E+01, 2.984842249E+01, 0.000000000E+00
        11, 7.241379261E+00,-2.000000000E+01,-1.612589068E+01, 2.991692632E+01, 0.000000000E+00
        12, 8.965517044E+00,-2.000000000E+01,-1.727435248E+01, 2.996539658E+01, 0.000000000E+00
        13, 1.068965530E+01,-2.000000000E+01,-1.786186568E+01, 2.998874500E+01, 0.000000000E+00
        14, 1.241379356E+01,-2.000000000E+01,-1.787534144E+01, 2.999464838E+01, 0.000000000E+00
        15, 1.413793087E+01,-2.000000000E+01,-1.735579097E+01, 2.998318493E+01, 0.000000000E+00
        16, 1.586206913E+01,-2.000000000E+01,-1.648899786E+01, 2.995801565E+01, 0.000000000E+00
        17, 1.758620644E+01,-2.000000000E+01,-1.538661411E+01, 2.993060013E+01, 0.000000000E+00
        18, 1.931034470E+01,-2.000000000E+01,-1.406832709E+01, 2.989596578E+01, 0.000000000E+00
        19, 2.103448296E+01,-2.000000000E+01,-1.275208226E+01, 2.986146239E+01, 0.000000000E+00
        20, 2.275862122E+01,-2.000000000E+01,-1.141231899E+01, 2.982516121E+01, 0.000000000E+00
        21, 2.448275948E+01,-2.000000000E+01,-1.004965517E+01, 2.978951331E+01, 0.000000000E+00
        22, 2.620689583E+01,-2.000000000E+01,-8.716861943E+00, 2.975973165E+01, 0.000000000E+00
        23, 2.793103409E+01,-2.000000000E+01,-7.547950000E+00, 2.973582620E+01, 0.000000000E+00
        24, 2.965517235E+01,-2.000000000E+01,-6.272709281E+00, 2.971313230E+01, 0.000000000E+00
        25, 3.137931061E+01,-2.000000000E+01,-5.102166212E+00, 2.968755460E+01, 0.000000000E+00
        26, 3.310344696E+01,-2.000000000E+01,-4.126428738E+00, 2.966884814E+01, 0.000000000E+00
        27, 3.482758713E+01,-2.000000000E+01,-3.001342491E+00, 2.965221334E+01, 0.000000000E+00
        28, 3.655172348E+01,-2.000000000E+01,-2.015586489E+00, 2.963687378E+01, 0.000000000E+00
        29, 3.827586365E+01,-2.000000000E+01,-1.060512293E+00, 2.962397053E+01, 0.000000000E+00
        30, 4.000000000E+01,-2.000000000E+01,-2.676185715E-01, 2.961646832E+01, 0.000000000E+00
        31, 2.688087654E+01,-1.912092590E+01,-8.217901593E+00, 2.975502061E+01, 1.445377209E-02
        32, 2.570874596E+01,-1.911762238E+01,-9.066593490E+00, 2.977442847E+01, 1.513032114E-02
        33, 1.065971851E+01,-1.905763054E+01,-1.804477476E+01, 2.999967502E+01,-7.205388674E-03
        34, 3.223234940E+01,-1.902348328E+01,-4.576672905E+00, 2.968479956E+01, 1.143613897E-02
        35, 3.632635117E+01,-1.898240852E+01,-2.133413167E+00, 2.964586705E+01, 9.323364302E-03
        36,-8.439105034E+00,-1.896893883E+01, 1.003217263E+01, 2.901980543E+01,-1.990377189E-02
        37, 1.504807377E+01,-1.896084785E+01,-1.699709723E+01, 2.998071631E+01, 1.419798404E-02
        38, 6.240347862E+00,-1.892391968E+01,-1.534641738E+01, 2.989835363E+01,-4.417937276E-02
