nodenumber,    x-coordinate,    y-coordinate,        pressure,      x-velocity,      y-velocity
         1,-1.000000000E+01,-2.000000000E+01, 8.726174274E+00, 3.600000000E+01, 0.000000000E+00
         2,-8.275861740E+00,-2.000000000E+01, 7.796984344E+00, 3.602984009E+01, 0.000000000E+00
         3,-6.551723957E+00,-2.000000000E+01, 5.571665169E+00, 3.608637208E+01, 0.000000000E+00
         4,-4.827586174E+00,-2.000000000E+01, 1.720882462E+00, 3.619467423E+01, 0.000000000E+00
         5,-3.103448391E+00,-2.000000000E+01,-2.816543391E+00, 3.632596945E+01, 0.000000000E+00
         6,-1.379310369E+00,-2.000000000E+01,-8.389358053E+00, 3.647292747E+01, 0.000000000E+00
         7, 3.448275924E-01,-2.000000000E+01,-1.389408799E+01, 3.663301891E+01, 0.000000000E+00
         8, 2.068965435E+00,-2.000000000E+01,-1.944719260E+01, 3.678825746E+01, 0.000000000E+00
         9, 3.793103456E+00,-2.000000000E+01,-2.428275319E+01, 3.692013601E+01, 0.000000000E+00
        10, 5.517241478E+00,-2.000000000E+01,-2.807738164E+01, 3.702211258E+01, 0.000000000E+00
        11, 7.241379261E+00,-2.000000000E+01,-3.064601534E+01, 3.709739605E+01, 0.000000000E+00
        12, 8.965517044E+00,-2.000000000E+01,-3.202733793E+01, 3.714427861E+01, 0.000000000E+00
        13, 1.068965530E+01,-2.000000000E+01,-3.249504591E+01, 3.716155861E+01, 0.000000000E+00
        14, 1.241379356E+01,-2.000000000E+01,-3.204048671E+01, 3.715469153E+01, 0.000000000E+00
        15, 1.413793087E+01,-2.000000000E+01,-3.069771590E+01, 3.712101802E+01, 0.000000000E+00
        16, 1.586206913E+01,-2.000000000E+01,-2.883962794E+01, 3.707186249E+01, 0.000000000E+00
        17, 1.758620644E+01,-2.000000000E+01,-2.662373720E+01, 3.701978311E+01, 0.000000000E+00
        18, 1.931034470E+01,-2.000000000E+01,-2.408805628E+01, 3.695936575E+01, 0.000000000E+00
        19, 2.103448296E+01,-2.000000000E+01,-2.161623404E+01, 3.690073618E+01, 0.000000000E+00
        20, 2.275862122E+01,-2.000000000E+01,-1.910581017E+01, 3.684152624E+01, 0.000000000E+00
        21, 2.448275948E+01,-2.000000000E+01,-1.671158100E+01, 3.678314451E+01, 0.000000000E+00
        22, 2.620689583E+01,-2.000000000E+01,-1.439879606E+01, 3.673279757E+01, 0.000000000E+00
        23, 2.793103409E+01,-2.000000000E+01,-1.233956430E+01, 3.669187346E+01, 0.000000000E+00
        24, 2.965517235E+01,-2.000000000E+01,-1.020246168E+01, 3.665289819E+01, 0.000000000E+00
        25, 3.137931061E+01,-2.000000000E+01,-8.229793582E+00, 3.661256329E+01, 0.000000000E+00
        26, 3.310344696E+01,-2.000000000E+01,-6.592328965E+00, 3.658197672E+01, 0.000000000E+00
        27, 3.482758713E+01,-2.000000000E+01,-4.795094445E+00, 3.655352630E+01, 0.000000000E+00
        28, 3.655172348E+01,-2.000000000E+01,-3.230036722E+00, 3.652821571E+01, 0.000000000E+00
        29, 3.827586365E+01,-2.000000000E+01,-1.685626195E+00, 3.650697051E+01, 0.000000000E+00
        30, 4.000000000E+01,-2.000000000E+01,-4.209033463E-01, 3.649514557E+01, 0.000000000E+00
        31, 2.688087654E+01,-1.912092590E+01,-1.349970460E+01, 3.672010724E+01, 2.366926681E-02
        32, 2.570874596E+01,-1.911762238E+01,-1.500668145E+01, 3.675293457E+01, 2.526859121E-02
        33, 1.065971851E+01,-1.905763054E+01,-3.280801227E+01, 3.717317375E+01,-1.003716804E-03
        34, 3.223234940E+01,-1.902348328E+01,-7.344805199E+00, 3.660322828E+01, 1.880313606E-02
        35, 3.632635117E+01,-1.898240852E+01,-3.402707741E+00, 3.653973653E+01, 1.525666955E-02
        36,-8.439105034E+00,-1.896893883E+01, 8.411346190E+00, 3.602420245E+01,-2.449486287E-02
        37, 1.504807377E+01,-1.896084785E+01,-2.984889841E+01, 3.710690428E+01, 2.881984346E-02
        38, 6.240347862E+00,-1.892391968E+01,-2.964051381E+01, 3.708027987E+01,-4.846460543E-02
        39,-5.172211528E-01,-1.886991882E+01,-1.124183402E+01, 3.657415050E+01,-1.073441983E-01
        40, 2.344727135E+01,-1.886930466E+01,-1.814360660E+01, 3.682904415E+01, 3.654633484E-02
        41,-3.581001759E+00,-1.882642365E+01,-1.189080329E+00, 3.629996228E+01,-9.602469247E-02
        42, 1.655527496E+01,-1.881643867E+01,-2.805714722E+01, 3.706644252E+01, 3.754687400E-02
        43, 4.681884766E+00,-1.873410606E+01,-2.673776809E+01, 3.700374259E+01,-7.822994058E-02
        44, 3.091585732E+01,-1.869906235E+01,-8.717615277E+00, 3.663583422E+01, 2.605497520E-02
        45, 1.824869728E+01,-1.866976166E+01,-2.571327868E+01, 3.701454444E+01, 4.546268431E-02
        46, 3.888160324E+01,-1.861947632E+01,-1.045120330E+00, 3.651318796E+01, 1.355552320E-02
        47, 2.963801861E+00,-1.861654663E+01,-2.240860389E+01, 3.688664151E+01,-1.062774801E-01
        48, 3.353791046E+01,-1.860749054E+01,-6.063316686E+00, 3.659048882E+01, 2.402059284E-02
        49, 1.998884201E+01,-1.860685921E+01,-2.316080442E+01, 3.695451587E+01, 4.850440704E-02
        50,-2.065884590E+00,-1.845661926E+01,-5.921199139E+00, 3.644162022E+01,-1.424302503E-01
        51, 2.809185028E+01,-1.844211006E+01,-1.199379951E+01, 3.670588518E+01, 3.881561699E-02
        52, 1.060077071E+00,-1.842178726E+01,-1.652647491E+01, 3.673188979E+01,-1.402808653E-01
        53,-5.929559708E+00,-1.841862106E+01, 5.124100365E+00, 3.612978575E+01,-8.916278297E-02
        54, 2.185309792E+01,-1.841635323E+01,-2.040318074E+01, 3.689454245E+01, 5.411079608E-02
        55, 2.477992058E+01,-1.841446114E+01,-1.622404919E+01, 3.679609472E+01, 4.791844562E-02
