nodenumber,    x-coordinate,    y-coordinate,        pressure,      x-velocity,      y-velocity
         1,-1.000000000E+01,-2.000000000E+01, 1.016069186E+01, 2.850000000E+01, 0.000000000E+00
         2,-8.275861740E+00,-2.000000000E+01, 9.572898586E+00, 2.852394430E+01, 0.000000000E+00
         3,-6.551723957E+00,-2.000000000E+01, 8.165056666E+00, 2.856922012E+01, 0.000000000E+00
         4,-4.827586174E+00,-2.000000000E+01, 5.720072589E+00, 2.865655537E+01, 0.000000000E+00
         5,-3.103448391E+00,-2.000000000E+01, 2.830383952E+00, 2.876264849E+01, 0.000000000E+00
         6,-1.379310369E+00,-2.000000000E+01,-7.276197545E-01, 2.888160575E+01, 0.000000000E+00
         7, 3.448275924E-01,-2.000000000E+01,-4.250161208E+00, 2.901144232E+01, 0.000000000E+00
         8, 2.068965435E+00,-2.000000000E+01,-7.837182729E+00, 2.913845868E+01, 0.000000000E+00
         9, 3.793103456E+00,-2.000000000E+01,-1.100243522E+01, 2.924822317E+01, 0.000000000E+00
        10, 5.517241478E+00,-2.000000000E+01,-1.354875730E+01, 2.933561602E+01, 0.000000000E+00
        11, 7.241379261E+00,-2.000000000E+01,-1.535569314E+01, 2.940343742E+01, 0.000000000E+00
        12, 8.965517044E+00,-2.000000000E+01,-1.648064920E+01, 2.945170376E+01, 0.000000000E+00
        13, 1.068965530E+01,-2.000000000E+01,-1.706527027E+01, 2.947521234E+01, 0.000000000E+00
        14, 1.241379356E+01,-2.000000000E+01,-1.709609184E+01, 2.948162107E+01, 0.000000000E+00
        15, 1.413793087E+01,-2.000000000E+01,-1.661404673E+01, 2.947114949E+01, 0.000000000E+00
        16, 1.586206913E+01,-2.000000000E+01,-1.579602597E+01, 2.944718543E+01, 0.000000000E+00
        17, 1.758620644E+01,-2.000000000E+01,-1.475123736E+01, 2.942100170E+01, 0.000000000E+00
        18, 1.931034470E+01,-2.000000000E+01,-1.349662373E+01, 2.938764561E+01, 0.000000000E+00
        19, 2.103448296E+01,-2.000000000E+01,-1.224043685E+01, 2.935432562E+01, 0.000000000E+00
        20, 2.275862122E+01,-2.000000000E+01,-1.096208216E+01, 2.931915409E+01, 0.000000000E+00
        21, 2.448275948E+01,-2.000000000E+01,-9.657557201E+00, 2.928458607E+01, 0.000000000E+00
        22, 2.620689583E+01,-2.000000000E+01,-8.379498374E+00, 2.925570099E+01, 0.000000000E+00
        23, 2.793103409E+01,-2.000000000E+01,-7.259491524E+00, 2.923247749E+01, 0.000000000E+00
        24, 2.965517235E+01,-2.000000000E+01,-6.034411039E+00, 2.921036225E+01, 0.000000000E+00
        25, 3.137931061E+01,-2.000000000E+01,-4.910071598E+00, 2.918532537E+01, 0.000000000E+00
        26, 3.310344696E+01,-2.000000000E+01,-3.972878227E+00, 2.916700820E+01, 0.000000000E+00
        27, 3.482758713E+01,-2.000000000E+01,-2.889276735E+00, 2.915065083E+01, 0.000000000E+00
        28, 3.655172348E+01,-2.000000000E+01,-1.940485966E+00, 2.913554643E+01, 0.000000000E+00
        29, 3.827586365E+01,-2.000000000E+01,-1.021685051E+00, 2.912281575E+01, 0.000000000E+00
        30, 4.000000000E+01,-2.000000000E+01,-2.579373035E-01, 2.911538686E+01, 0.000000000E+00
        31, 2.688087654E+01,-1.912092590E+01,-7.901884945E+00, 2.925125857E+01, 1.405495570E-02
        32, 2.570874596E+01,-1.911762238E+01,-8.714664188E+00, 2.927010366E+01, 1.467628591E-02
        33, 1.065971851E+01,-1.905763054E+01,-1.724163187E+01, 2.948603826E+01,-7.447967094E-03
        34, 3.223234940E+01,-1.902348328E+01,-4.405817560E+00, 2.918273551E+01, 1.119597887E-02
        35, 3.632635117E+01,-1.898240852E+01,-2.054114411E+00, 2.914442834E+01, 9.191175682E-03
        36,-8.439105034E+00,-1.896893883E+01, 9.964639000E+00, 2.851948933E+01,-1.957291807E-02
        37, 1.504807377E+01,-1.896084785E+01,-1.627838806E+01, 2.946927955E+01, 1.344910101E-02
        38, 6.240347862E+00,-1.892391968E+01,-1.459489485E+01, 2.938488307E+01,-4.374038840E-02
        39,-5.172211528E-01,-1.886991882E+01,-2.546441817E+00, 2.896304813E+01,-8.706726954E-02
        40, 2.344727135E+01,-1.886930466E+01,-1.045693377E+01, 2.931664343E+01, 2.084323102E-02
        41,-3.581001759E+00,-1.882642365E+01, 3.868423434E+00, 2.874125112E+01,-7.745914504E-02
        42, 1.655527496E+01,-1.881643867E+01,-1.545068233E+01, 2.945041017E+01, 1.940618757E-02
        43, 4.681884766E+00,-1.873410606E+01,-1.260869040E+01, 2.931736715E+01,-6.692037539E-02
        44, 3.091585732E+01,-1.869906235E+01,-5.191558457E+00, 2.920362124E+01, 1.554980295E-02
        45, 1.824869728E+01,-1.866976166E+01,-1.431809520E+01, 2.942406287E+01, 2.472046777E-02
        46, 3.888160324E+01,-1.861947632E+01,-6.348789906E-01, 2.912952430E+01, 7.792021595E-03
        47, 2.963801861E+00,-1.861654663E+01,-9.744040427E+00, 2.921862846E+01,-8.833258076E-02
        48, 3.353791046E+01,-1.860749054E+01,-3.662843724E+00, 2.917726807E+01, 1.408790848E-02
        49, 1.998884201E+01,-1.860685921E+01,-1.304632721E+01, 2.939089047E+01, 2.734544979E-02
        50,-2.065884590E+00,-1.845661926E+01, 8.551990256E-01, 2.885546079E+01,-1.151137819E-01
