nodenumber,    x-coordinate,    y-coordinate,        pressure,      x-velocity,      y-velocity
         1,-1.000000000E+01,-2.000000000E+01, 6.312983849E+00, 1.350000000E+01, 0.000000000E+00
         2,-8.275861740E+00,-2.000000000E+01, 6.156437247E+00, 1.351367084E+01, 0.000000000E+00
         3,-6.551723957E+00,-2.000000000E+01, 5.777902658E+00, 1.353984835E+01, 0.000000000E+00
         4,-4.827586174E+00,-2.000000000E+01, 5.105766596E+00, 1.359174825E+01, 0.000000000E+00
         5,-3.103448391E+00,-2.000000000E+01, 4.296858444E+00, 1.365561611E+01, 0.000000000E+00
         6,-1.379310369E+00,-2.000000000E+01, 3.282326467E+00, 1.372816164E+01, 0.000000000E+00
         7, 3.448275924E-01,-2.000000000E+01, 2.261473537E+00, 1.380825077E+01, 0.000000000E+00
         8, 2.068965435E+00,-2.000000000E+01, 1.175357821E+00, 1.388958966E+01, 0.000000000E+00
         9, 3.793103456E+00,-2.000000000E+01, 1.658612334E-01, 1.396450202E+01, 0.000000000E+00
        10, 5.517241478E+00,-2.000000000E+01,-7.125120024E-01, 1.402935425E+01, 0.000000000E+00
        11, 7.241379261E+00,-2.000000000E+01,-1.415029837E+00, 1.408561928E+01, 0.000000000E+00
        12, 8.965517044E+00,-2.000000000E+01,-1.985124892E+00, 1.413433064E+01, 0.000000000E+00
        13, 1.068965530E+01,-2.000000000E+01,-2.405156476E+00, 1.416726985E+01, 0.000000000E+00
        14, 1.241379356E+01,-2.000000000E+01,-2.681051659E+00, 1.419253630E+01, 0.000000000E+00
        15, 1.413793087E+01,-2.000000000E+01,-2.832178500E+00, 1.421192513E+01, 0.000000000E+00
        16, 1.586206913E+01,-2.000000000E+01,-2.863315582E+00, 1.421961667E+01, 0.000000000E+00
        17, 1.758620644E+01,-2.000000000E+01,-2.819146493E+00, 1.422424072E+01, 0.000000000E+00
        18, 1.931034470E+01,-2.000000000E+01,-2.702915427E+00, 1.422399447E+01, 0.000000000E+00
        19, 2.103448296E+01,-2.000000000E+01,-2.556281773E+00, 1.422108747E+01, 0.000000000E+00
        20, 2.275862122E+01,-2.000000000E+01,-2.364396751E+00, 1.421480653E+01, 0.000000000E+00
        21, 2.448275948E+01,-2.000000000E+01,-2.138642452E+00, 1.420691721E+01, 0.000000000E+00
        22, 2.620689583E+01,-2.000000000E+01,-1.900651815E+00, 1.419979515E+01, 0.000000000E+00
        23, 2.793103409E+01,-2.000000000E+01,-1.679126632E+00, 1.419446622E+01, 0.000000000E+00
        24, 2.965517235E+01,-2.000000000E+01,-1.414707339E+00, 1.418817523E+01, 0.000000000E+00
        25, 3.137931061E+01,-2.000000000E+01,-1.165721726E+00, 1.417879075E+01, 0.000000000E+00
        26, 3.310344696E+01,-2.000000000E+01,-9.554338006E-01, 1.417209005E+01, 0.000000000E+00
        27, 3.482758713E+01,-2.000000000E+01,-6.948607339E-01, 1.416542087E+01, 0.000000000E+00
        28, 3.655172348E+01,-2.000000000E+01,-4.678839036E-01, 1.415865365E+01, 0.000000000E+00
        29, 3.827586365E+01,-2.000000000E+01,-2.516780010E-01, 1.415262695E+01, 0.000000000E+00
        30, 4.000000000E+01,-2.000000000E+01,-6.526579896E-02, 1.414881285E+01, 0.000000000E+00
        31, 2.688087654E+01,-1.912092590E+01,-1.806658751E+00, 1.420168802E+01, 3.885679674E-03
        32, 2.570874596E+01,-1.911762238E+01,-1.968591938E+00, 1.420651433E+01, 3.782850799E-03
        33, 1.065971851E+01,-1.905763054E+01,-2.446574698E+00, 1.417433356E+01,-1.631070800E-02
        34, 3.223234940E+01,-1.902348328E+01,-1.055400192E+00, 1.417988893E+01, 4.055934543E-03
        35, 3.632635117E+01,-1.898240852E+01,-4.970464257E-01, 1.416409154E+01, 4.093693626E-03
        36,-8.439105034E+00,-1.896893883E+01, 6.264408927E+00, 1.351141435E+01,-1.109301585E-02
        37, 1.504807377E+01,-1.896084785E+01,-2.882353108E+00, 1.422226838E+01,-5.707469465E-03
        38, 6.240347862E+00,-1.892391968E+01,-1.073843264E+00, 1.406421354E+01,-3.653006547E-02
        39,-5.172211528E-01,-1.886991882E+01, 2.766377363E+00, 1.377630486E+01,-5.377195693E-02
        40, 2.344727135E+01,-1.886930466E+01,-2.286965199E+00, 1.421873556E+01, 3.928809938E-03
        41,-3.581001759E+00,-1.882642365E+01, 4.591660860E+00, 1.364135406E+01,-4.632920380E-02
        42, 1.655527496E+01,-1.881643867E+01,-2.881819684E+00, 1.423027835E+01,-3.067852298E-03
        43, 4.681884766E+00,-1.873410606E+01,-3.471183838E-01, 1.401020472E+01,-4.947682285E-02
        44, 3.091585732E+01,-1.869906235E+01,-1.232075336E+00, 1.418911656E+01, 5.383006750E-03
        45, 1.824869728E+01,-1.866976166E+01,-2.799620045E+00, 1.423420213E+01,-1.059057606E-04
        46, 3.888160324E+01,-1.861947632E+01,-1.558147188E-01, 1.415771998E+01, 3.990937880E-03
        47, 2.963801861E+00,-1.861654663E+01, 6.028166954E-01, 1.393980513E+01,-6.008451587E-02
