nodenumber,    x-coordinate,    y-coordinate,        pressure,      x-velocity,      y-velocity
         1,-1.000000000E+01,-2.000000000E+01, 4.451608610E+00, 9.000000000E+00, 0.000000000E+00
         2,-8.275861740E+00,-2.000000000E+01, 4.364635174E+00, 9.011484256E+00, 0.000000000E+00
         3,-6.551723957E+00,-2.000000000E+01, 4.151423656E+00, 9.034141701E+00, 0.000000000E+00
         4,-4.827586174E+00,-2.000000000E+01, 3.765339105E+00, 9.079729703E+00, 0.000000000E+00
         5,-3.103448391E+00,-2.000000000E+01, 3.293730991E+00, 9.136379630E+00, 0.000000000E+00
         6,-1.379310369E+00,-2.000000000E+01, 2.694148753E+00, 9.201201369E+00, 0.000000000E+00
         7, 3.448275924E-01,-2.000000000E+01, 2.083818171E+00, 9.273136803E+00, 0.000000000E+00
         8, 2.068965435E+00,-2.000000000E+01, 1.417366092E+00, 9.347669958E+00, 0.000000000E+00
         9, 3.793103456E+00,-2.000000000E+01, 7.820716642E-01, 9.418484623E+00, 0.000000000E+00
        10, 5.517241478E+00,-2.000000000E+01, 2.116822782E-01, 9.481673460E+00, 0.000000000E+00
        11, 7.241379261E+00,-2.000000000E+01,-2.633694928E-01, 9.538127661E+00, 0.000000000E+00
        12, 8.965517044E+00,-2.000000000E+01,-6.805509947E-01, 9.590107994E+00, 0.000000000E+00
        13, 1.068965530E+01,-2.000000000E+01,-1.001631066E+00, 9.627302646E+00, 0.000000000E+00
        14, 1.241379356E+01,-2.000000000E+01,-1.231324805E+00, 9.657007692E+00, 0.000000000E+00
        15, 1.413793087E+01,-2.000000000E+01,-1.394840415E+00, 9.682387548E+00, 0.000000000E+00
        16, 1.586206913E+01,-2.000000000E+01,-1.472020212E+00, 9.696130364E+00, 0.000000000E+00
        17, 1.758620644E+01,-2.000000000E+01,-1.499640103E+00, 9.706739558E+00, 0.000000000E+00
        18, 1.931034470E+01,-2.000000000E+01,-1.472721154E+00, 9.712276241E+00, 0.000000000E+00
        19, 2.103448296E+01,-2.000000000E+01,-1.420198167E+00, 9.714164247E+00, 0.000000000E+00
        20, 2.275862122E+01,-2.000000000E+01,-1.337473762E+00, 9.712089159E+00, 0.000000000E+00
        21, 2.448275948E+01,-2.000000000E+01,-1.223802487E+00, 9.707740148E+00, 0.000000000E+00
        22, 2.620689583E+01,-2.000000000E+01,-1.097089418E+00, 9.703404396E+00, 0.000000000E+00
        23, 2.793103409E+01,-2.000000000E+01,-9.741791416E-01, 9.700147355E+00, 0.000000000E+00
        24, 2.965517235E+01,-2.000000000E+01,-8.255641375E-01, 9.695374273E+00, 0.000000000E+00
        25, 3.137931061E+01,-2.000000000E+01,-6.836554423E-01, 9.687680116E+00, 0.000000000E+00
        26, 3.310344696E+01,-2.000000000E+01,-5.619694810E-01, 9.682201585E+00, 0.000000000E+00
        27, 3.482758713E+01,-2.000000000E+01,-4.087222564E-01, 9.676492319E+00, 0.000000000E+00
        28, 3.655172348E+01,-2.000000000E+01,-2.756795686E-01, 9.670633929E+00, 0.000000000E+00
        29, 3.827586365E+01,-2.000000000E+01,-1.503786099E-01, 9.665307216E+00, 0.000000000E+00
        30, 4.000000000E+01,-2.000000000E+01,-3.983579166E-02, 9.661849071E+00, 0.000000000E+00
        31, 2.688087654E+01,-1.912092590E+01,-1.045855545E+00, 9.705837528E+00, 2.634061384E-03
        32, 2.570874596E+01,-1.911762238E+01,-1.135485286E+00, 9.708989834E+00, 2.348454301E-03
        33, 1.065971851E+01,-1.905763054E+01,-1.022886332E+00, 9.633455229E+00,-1.902866594E-02
        34, 3.223234940E+01,-1.902348328E+01,-6.196863862E-01, 9.689151114E+00, 3.346194050E-03
        35, 3.632635117E+01,-1.898240852E+01,-2.927934283E-01, 9.675688102E+00, 3.554479795E-03
        36,-8.439105034E+00,-1.896893883E+01, 4.426230820E+00, 9.009848665E+00,-9.413562630E-03
        37, 1.504807377E+01,-1.896084785E+01,-1.458057441E+00, 9.696207960E+00,-9.328116698E-03
