nodenumber,    x-coordinate,    y-coordinate,        pressure,      x-velocity,      y-velocity
         1,-1.000000000E+01,-2.000000000E+01, 9.632726082E+00, 2.550000000E+01, 0.000000000E+00
         2,-8.275861740E+00,-2.000000000E+01, 9.158689773E+00, 2.552163244E+01, 0.000000000E+00
         3,-6.551723957E+00,-2.000000000E+01, 8.023081420E+00, 2.556250695E+01, 0.000000000E+00
         4,-4.827586174E+00,-2.000000000E+01, 6.046998421E+00, 2.564162687E+01, 0.000000000E+00
         5,-3.103448391E+00,-2.000000000E+01, 3.707685191E+00, 2.573783773E+01, 0.000000000E+00
         6,-1.379310369E+00,-2.000000000E+01, 8.236423109E-01, 2.584579225E+01, 0.000000000E+00
         7, 3.448275924E-01,-2.000000000E+01,-2.034681507E+00, 2.596369312E+01, 0.000000000E+00
         8, 2.068965435E+00,-2.000000000E+01,-4.957676421E+00, 2.607947399E+01, 0.000000000E+00
         9, 3.793103456E+00,-2.000000000E+01,-7.551604743E+00, 2.618025222E+01, 0.000000000E+00
        10, 5.517241478E+00,-2.000000000E+01,-9.659065992E+00, 2.626137448E+01, 0.000000000E+00
        11, 7.241379261E+00,-2.000000000E+01,-1.118083109E+01, 2.632541186E+01, 0.000000000E+00
        12, 8.965517044E+00,-2.000000000E+01,-1.217263540E+01, 2.637254733E+01, 0.000000000E+00
        13, 1.068965530E+01,-2.000000000E+01,-1.273867785E+01, 2.639736958E+01, 0.000000000E+00
        14, 1.241379356E+01,-2.000000000E+01,-1.286102167E+01, 2.640733920E+01, 0.000000000E+00
        15, 1.413793087E+01,-2.000000000E+01,-1.258169664E+01, 2.640216628E+01, 0.000000000E+00
        16, 1.586206913E+01,-2.000000000E+01,-1.201789813E+01, 2.638470878E+01, 0.000000000E+00
        17, 1.758620644E+01,-2.000000000E+01,-1.127599032E+01, 2.636614039E+01, 0.000000000E+00
        18, 1.931034470E+01,-2.000000000E+01,-1.037000474E+01, 2.634057659E+01, 0.000000000E+00
        19, 2.103448296E+01,-2.000000000E+01,-9.440031585E+00, 2.631435796E+01, 0.000000000E+00
        20, 2.275862122E+01,-2.000000000E+01,-8.496025079E+00, 2.628608332E+01, 0.000000000E+00
        21, 2.448275948E+01,-2.000000000E+01,-7.507540173E+00, 2.625790037E+01, 0.000000000E+00
        22, 2.620689583E+01,-2.000000000E+01,-6.528634015E+00, 2.623429981E+01, 0.000000000E+00
        23, 2.793103409E+01,-2.000000000E+01,-5.676068981E+00, 2.621533918E+01, 0.000000000E+00
        24, 2.965517235E+01,-2.000000000E+01,-4.723300922E+00, 2.619697763E+01, 0.000000000E+00
        25, 3.137931061E+01,-2.000000000E+01,-3.850051563E+00, 2.617552717E+01, 0.000000000E+00
        26, 3.310344696E+01,-2.000000000E+01,-3.123024940E+00, 2.615985866E+01, 0.000000000E+00
        27, 3.482758713E+01,-2.000000000E+01,-2.269980036E+00, 2.614554817E+01, 0.000000000E+00
        28, 3.655172348E+01,-2.000000000E+01,-1.524961441E+00, 2.613214389E+01, 0.000000000E+00
