nodenumber,    x-coordinate,    y-coordinate,        pressure,      x-velocity,      y-velocity
         1,-1.000000000E+01,-2.000000000E+01, 9.610057602E+00, 3.400000000E+01, 0.000000000E+00
         2,-8.275861740E+00,-2.000000000E+01, 8.780061383E+00, 3.402825298E+01, 0.000000000E+00
         3,-6.551723957E+00,-2.000000000E+01, 6.792569390E+00, 3.408173320E+01, 0.000000000E+00
         4,-4.827586174E+00,-2.000000000E+01, 3.350820442E+00, 3.418434996E+01, 0.000000000E+00
         5,-3.103448391E+00,-2.000000000E+01,-7.072321875E-01, 3.430880523E+01, 0.000000000E+00
         6,-1.379310369E+00,-2.000000000E+01,-5.693807907E+00, 3.444815802E+01, 0.000000000E+00
         7, 3.448275924E-01,-2.000000000E+01,-1.062195389E+01, 3.460003578E+01, 0.000000000E+00
         8, 2.068965435E+00,-2.000000000E+01,-1.560451216E+01, 3.474761724E+01, 0.000000000E+00
         9, 3.793103456E+00,-2.000000000E+01,-1.995718615E+01, 3.487351098E+01, 0.000000000E+00
        10, 5.517241478E+00,-2.000000000E+01,-2.339446104E+01, 3.497158809E+01, 0.000000000E+00
        11, 7.241379261E+00,-2.000000000E+01,-2.575054686E+01, 3.504496377E+01, 0.000000000E+00
        12, 8.965517044E+00,-2.000000000E+01,-2.707236332E+01, 3.509226895E+01, 0.000000000E+00
        13, 1.068965530E+01,-2.000000000E+01,-2.759408900E+01, 3.511128240E+01, 0.000000000E+00
        14, 1.241379356E+01,-2.000000000E+01,-2.731362424E+01, 3.510881346E+01, 0.000000000E+00
        15, 1.413793087E+01,-2.000000000E+01,-2.625722945E+01, 3.508253072E+01, 0.000000000E+00
        16, 1.586206913E+01,-2.000000000E+01,-2.473020835E+01, 3.504100939E+01, 0.000000000E+00
        17, 1.758620644E+01,-2.000000000E+01,-2.288850435E+01, 3.499692097E+01, 0.000000000E+00
        18, 1.931034470E+01,-2.000000000E+01,-2.076329406E+01, 3.494496002E+01, 0.000000000E+00
        19, 2.103448296E+01,-2.000000000E+01,-1.868059807E+01, 3.489428640E+01, 0.000000000E+00
