nodenumber,    x-coordinate,    y-coordinate,        pressure,      x-velocity,      y-velocity
         1,-1.000000000E+01,-2.000000000E+01, 8.697943380E+00, 2.100000000E+01, 0.000000000E+00
         2,-8.275861740E+00,-2.000000000E+01, 8.367568383E+00, 2.101838174E+01, 0.000000000E+00
         3,-6.551723957E+00,-2.000000000E+01, 7.574900991E+00, 2.105314478E+01, 0.000000000E+00
         4,-4.827586174E+00,-2.000000000E+01, 6.189545726E+00, 2.112087117E+01, 0.000000000E+00
         5,-3.103448391E+00,-2.000000000E+01, 4.543469406E+00, 2.120344523E+01, 0.000000000E+00
         6,-1.379310369E+00,-2.000000000E+01, 2.506544097E+00, 2.129634213E+01, 0.000000000E+00
         7, 3.448275924E-01,-2.000000000E+01, 4.813778961E-01, 2.139803369E+01, 0.000000000E+00
         8, 2.068965435E+00,-2.000000000E+01,-1.610439000E+00, 2.149878087E+01, 0.000000000E+00
         9, 3.793103456E+00,-2.000000000E+01,-3.490385240E+00, 2.158786483E+01, 0.000000000E+00
        10, 5.517241478E+00,-2.000000000E+01,-5.049385228E+00, 2.166120410E+01, 0.000000000E+00
        11, 7.241379261E+00,-2.000000000E+01,-6.213098221E+00, 2.172096600E+01, 0.000000000E+00
        12, 8.965517044E+00,-2.000000000E+01,-7.030209626E+00, 2.176751156E+01, 0.000000000E+00
        13, 1.068965530E+01,-2.000000000E+01,-7.558435132E+00, 2.179493993E+01, 0.000000000E+00
        14, 1.241379356E+01,-2.000000000E+01,-7.787102142E+00, 2.181088216E+01, 0.000000000E+00
        15, 1.413793087E+01,-2.000000000E+01,-7.748196201E+00, 2.181545383E+01, 0.000000000E+00
        16, 1.586206913E+01,-2.000000000E+01,-7.503497083E+00, 2.180816051E+01, 0.000000000E+00
        17, 1.758620644E+01,-2.000000000E+01,-7.118247827E+00, 2.179928333E+01, 0.000000000E+00
        18, 1.931034470E+01,-2.000000000E+01,-6.604937166E+00, 2.178459482E+01, 0.000000000E+00
        19, 2.103448296E+01,-2.000000000E+01,-6.055425411E+00, 2.176860928E+01, 0.000000000E+00
        20, 2.275862122E+01,-2.000000000E+01,-5.491140073E+00, 2.175041175E+01, 0.000000000E+00
        21, 2.448275948E+01,-2.000000000E+01,-4.888688196E+00, 2.173144960E+01, 0.000000000E+00
        22, 2.620689583E+01,-2.000000000E+01,-4.278884298E+00, 2.171506793E+01, 0.000000000E+00
        23, 2.793103409E+01,-2.000000000E+01,-3.740463765E+00, 2.170237808E+01, 0.000000000E+00
        24, 2.965517235E+01,-2.000000000E+01,-3.119066144E+00, 2.168975020E+01, 0.000000000E+00
        25, 3.137931061E+01,-2.000000000E+01,-2.550723311E+00, 2.167370578E+01, 0.000000000E+00
        26, 3.310344696E+01,-2.000000000E+01,-2.077781693E+00, 2.166211784E+01, 0.000000000E+00
        27, 3.482758713E+01,-2.000000000E+01,-1.509314541E+00, 2.165123906E+01, 0.000000000E+00
        28, 3.655172348E+01,-2.000000000E+01,-1.014150076E+00, 2.164072219E+01, 0.000000000E+00
        29, 3.827586365E+01,-2.000000000E+01,-5.387961367E-01, 2.163155644E+01, 0.000000000E+00
        30, 4.000000000E+01,-2.000000000E+01,-1.373424317E-01, 2.162596178E+01, 0.000000000E+00
