nodenumber,    x-coordinate,    y-coordinate,        pressure,      x-velocity,      y-velocity
         1,-1.000000000E+01,-2.000000000E+01, 8.240170739E+00, 1.900000000E+01, 0.000000000E+00
         2,-8.275861740E+00,-2.000000000E+01, 7.963235001E+00, 1.901706183E+01, 0.000000000E+00
         3,-6.551723957E+00,-2.000000000E+01, 7.297922767E+00, 1.904939157E+01, 0.000000000E+00
         4,-4.827586174E+00,-2.000000000E+01, 6.131575485E+00, 1.911261584E+01, 0.000000000E+00
         5,-3.103448391E+00,-2.000000000E+01, 4.742170146E+00, 1.918985759E+01, 0.000000000E+00
         6,-1.379310369E+00,-2.000000000E+01, 3.017900582E+00, 1.927695614E+01, 0.000000000E+00
         7, 3.448275924E-01,-2.000000000E+01, 1.299147857E+00, 1.937250030E+01, 0.000000000E+00
         8, 2.068965435E+00,-2.000000000E+01,-4.883159297E-01, 1.946772465E+01, 0.000000000E+00
         9, 3.793103456E+00,-2.000000000E+01,-2.108037734E+00, 1.955277892E+01, 0.000000000E+00
        10, 5.517241478E+00,-2.000000000E+01,-3.468146492E+00, 1.962376544E+01, 0.000000000E+00
        11, 7.241379261E+00,-2.000000000E+01,-4.502411231E+00, 1.968266894E+01, 0.000000000E+00
        12, 8.965517044E+00,-2.000000000E+01,-5.256214148E+00, 1.972989761E+01, 0.000000000E+00
        13, 1.068965530E+01,-2.000000000E+01,-5.768500457E+00, 1.975914171E+01, 0.000000000E+00
        14, 1.241379356E+01,-2.000000000E+01,-6.034339218E+00, 1.977821719E+01, 0.000000000E+00
        15, 1.413793087E+01,-2.000000000E+01,-6.070385225E+00, 1.978778684E+01, 0.000000000E+00
        16, 1.586206913E+01,-2.000000000E+01,-5.933959977E+00, 1.978563835E+01, 0.000000000E+00
        17, 1.758620644E+01,-2.000000000E+01,-5.685831480E+00, 1.978103387E+01, 0.000000000E+00
        18, 1.931034470E+01,-2.000000000E+01,-5.321097849E+00, 1.977091856E+01, 0.000000000E+00
        19, 2.103448296E+01,-2.000000000E+01,-4.908537617E+00, 1.975923880E+01, 0.000000000E+00
        20, 2.275862122E+01,-2.000000000E+01,-4.465659914E+00, 1.974506177E+01, 0.000000000E+00
        21, 2.448275948E+01,-2.000000000E+01,-3.992127116E+00, 1.972985990E+01, 0.000000000E+00
        22, 2.620689583E+01,-2.000000000E+01,-3.508530759E+00, 1.971656291E+01, 0.000000000E+00
        23, 2.793103409E+01,-2.000000000E+01,-3.077271442E+00, 1.970639473E+01, 0.000000000E+00
