nodenumber,    x-coordinate,    y-coordinate,        pressure,      x-velocity,      y-velocity
         1,-1.000000000E+01,-2.000000000E+01, 4.460006466E-01, 1.500000000E+00, 0.000000000E+00
         2,-8.275861740E+00,-2.000000000E+01, 4.417015584E-01, 1.504408187E+00, 0.000000000E+00
         3,-6.551723957E+00,-2.000000000E+01, 4.298089577E-01, 1.515886341E+00, 0.000000000E+00
         4,-4.827586174E+00,-2.000000000E+01, 4.036997821E-01, 1.538746792E+00, 0.000000000E+00
         5,-3.103448391E+00,-2.000000000E+01, 3.690836437E-01, 1.567262130E+00, 0.000000000E+00
         6,-1.379310369E+00,-2.000000000E+01, 3.238485638E-01, 1.599209580E+00, 0.000000000E+00
         7, 3.448275924E-01,-2.000000000E+01, 2.769265734E-01, 1.634272666E+00, 0.000000000E+00
         8, 2.068965435E+00,-2.000000000E+01, 2.232828169E-01, 1.671854721E+00, 0.000000000E+00
         9, 3.793103456E+00,-2.000000000E+01, 1.712777663E-01, 1.709617886E+00, 0.000000000E+00
        10, 5.517241478E+00,-2.000000000E+01, 1.232596655E-01, 1.744747202E+00, 0.000000000E+00
        11, 7.241379261E+00,-2.000000000E+01, 8.038071146E-02, 1.777485469E+00, 0.000000000E+00
        12, 8.965517044E+00,-2.000000000E+01, 4.021959005E-02, 1.810206572E+00, 0.000000000E+00
        13, 1.068965530E+01,-2.000000000E+01, 7.672330589E-03, 1.835495155E+00, 0.000000000E+00
        14, 1.241379356E+01,-2.000000000E+01,-1.721735623E-02, 1.857359311E+00, 0.000000000E+00
        15, 1.413793087E+01,-2.000000000E+01,-3.728418997E-02, 1.878190297E+00, 0.000000000E+00
        16, 1.586206913E+01,-2.000000000E+01,-4.972415402E-02, 1.892838146E+00, 0.000000000E+00
        17, 1.758620644E+01,-2.000000000E+01,-5.753892609E-02, 1.906085970E+00, 0.000000000E+00
        18, 1.931034470E+01,-2.000000000E+01,-6.274313582E-02, 1.916769750E+00, 0.000000000E+00
        19, 2.103448296E+01,-2.000000000E+01,-6.526284133E-02, 1.925240894E+00, 0.000000000E+00
        20, 2.275862122E+01,-2.000000000E+01,-6.515913640E-02, 1.931634623E+00, 0.000000000E+00
        21, 2.448275948E+01,-2.000000000E+01,-6.099577686E-02, 1.937082453E+00, 0.000000000E+00
        22, 2.620689583E+01,-2.000000000E+01,-5.456515074E-02, 1.941596903E+00, 0.000000000E+00
        23, 2.793103409E+01,-2.000000000E+01,-4.827415425E-02, 1.944087899E+00, 0.000000000E+00
        24, 2.965517235E+01,-2.000000000E+01,-4.212757203E-02, 1.945773277E+00, 0.000000000E+00
        25, 3.137931061E+01,-2.000000000E+01,-3.632830713E-02, 1.946793821E+00, 0.000000000E+00
        26, 3.310344696E+01,-2.000000000E+01,-2.973211394E-02, 1.946522278E+00, 0.000000000E+00
        27, 3.482758713E+01,-2.000000000E+01,-2.344430555E-02, 1.945009200E+00, 0.000000000E+00
        28, 3.655172348E+01,-2.000000000E+01,-1.712733566E-02, 1.943350197E+00, 0.000000000E+00
        29, 3.827586365E+01,-2.000000000E+01,-9.689030807E-03, 1.940580683E+00, 0.000000000E+00
        30, 4.000000000E+01,-2.000000000E+01,-3.104264026E-03, 1.938386695E+00, 0.000000000E+00
        31, 2.688087654E+01,-1.912092590E+01,-5.217541988E-02, 1.942505797E+00,-1.445044326E-03
        32, 2.570874596E+01,-1.911762238E+01,-5.705229019E-02, 1.940341828E+00,-1.922589320E-03
        33, 1.065971851E+01,-1.905763054E+01, 5.867319303E-03, 1.838572202E+00,-1.348035198E-02
        34, 3.223234940E+01,-1.902348328E+01,-3.308830966E-02, 1.945396264E+00, 1.359752214E-04
        35, 3.632635117E+01,-1.898240852E+01,-1.735957777E-02, 1.941060631E+00, 1.192907020E-03
        36,-8.439105034E+00,-1.896893883E+01, 4.458340901E-01, 1.504632234E+00,-4.197764108E-03
