nodenumber,    x-coordinate,    y-coordinate,        pressure,      x-velocity,      y-velocity
         1,-1.000000000E+01,-2.000000000E+01, 7.958193838E+00, 1.800000000E+01, 0.000000000E+00
         2,-8.275861740E+00,-2.000000000E+01, 7.705913376E+00, 1.801642378E+01, 0.000000000E+00
         3,-6.551723957E+00,-2.000000000E+01, 7.099433621E+00, 1.804757906E+01, 0.000000000E+00
         4,-4.827586174E+00,-2.000000000E+01, 6.034269974E+00, 1.810863856E+01, 0.000000000E+00
         5,-3.103448391E+00,-2.000000000E+01, 4.763471059E+00, 1.818332261E+01, 0.000000000E+00
         6,-1.379310369E+00,-2.000000000E+01, 3.183773533E+00, 1.826764310E+01, 0.000000000E+00
         7, 3.448275924E-01,-2.000000000E+01, 1.606801566E+00, 1.836024542E+01, 0.000000000E+00
         8, 2.068965435E+00,-2.000000000E+01,-3.931498246E-02, 1.845283540E+01, 0.000000000E+00
         9, 3.793103456E+00,-2.000000000E+01,-1.537520715E+00, 1.853597996E+01, 0.000000000E+00
        10, 5.517241478E+00,-2.000000000E+01,-2.803779361E+00, 1.860585474E+01, 0.000000000E+00
        11, 7.241379261E+00,-2.000000000E+01,-3.775831406E+00, 1.866436131E+01, 0.000000000E+00
        12, 8.965517044E+00,-2.000000000E+01,-4.498030538E+00, 1.871191715E+01, 0.000000000E+00
        13, 1.068965530E+01,-2.000000000E+01,-4.999218183E+00, 1.874199670E+01, 0.000000000E+00
        14, 1.241379356E+01,-2.000000000E+01,-5.279474560E+00, 1.876254965E+01, 0.000000000E+00
        15, 1.413793087E+01,-2.000000000E+01,-5.346261279E+00, 1.877449260E+01, 0.000000000E+00
        16, 1.586206913E+01,-2.000000000E+01,-5.248339852E+00, 1.877456030E+01, 0.000000000E+00
        17, 1.758620644E+01,-2.000000000E+01,-5.054216411E+00, 1.877181219E+01, 0.000000000E+00
        18, 1.931034470E+01,-2.000000000E+01,-4.750927198E+00, 1.876379058E+01, 0.000000000E+00
        19, 2.103448296E+01,-2.000000000E+01,-4.399483927E+00, 1.875397161E+01, 0.000000000E+00
        20, 2.275862122E+01,-2.000000000E+01,-4.014152145E+00, 1.874152190E+01, 0.000000000E+00
        21, 2.448275948E+01,-2.000000000E+01,-3.596030413E+00, 1.872794465E+01, 0.000000000E+00
        22, 2.620689583E+01,-2.000000000E+01,-3.166432857E+00, 1.871601405E+01, 0.000000000E+00
        23, 2.793103409E+01,-2.000000000E+01,-2.781487980E+00, 1.870695021E+01, 0.000000000E+00
        24, 2.965517235E+01,-2.000000000E+01,-2.329195104E+00, 1.869749631E+01, 0.000000000E+00
        25, 3.137931061E+01,-2.000000000E+01,-1.910095716E+00, 1.868472553E+01, 0.000000000E+00
        26, 3.310344696E+01,-2.000000000E+01,-1.560250183E+00, 1.867558743E+01, 0.000000000E+00
        27, 3.482758713E+01,-2.000000000E+01,-1.134639946E+00, 1.866684504E+01, 0.000000000E+00
        28, 3.655172348E+01,-2.000000000E+01,-7.637050731E-01, 1.865821248E+01, 0.000000000E+00
        29, 3.827586365E+01,-2.000000000E+01,-4.067240543E-01, 1.865066321E+01, 0.000000000E+00
        30, 4.000000000E+01,-2.000000000E+01,-1.038871046E-01, 1.864598530E+01, 0.000000000E+00
        31, 2.688087654E+01,-1.912092590E+01,-3.001643280E+00, 1.871693647E+01, 6.063393863E-03
