nodenumber,    x-coordinate,    y-coordinate,        pressure,      x-velocity,      y-velocity
         1,-1.000000000E+01,-2.000000000E+01, 5.956114701E+00, 1.300000000E+01, 0.000000000E+00
         2,-8.275861740E+00,-2.000000000E+01, 5.810103662E+00, 1.301325422E+01, 0.000000000E+00
         3,-6.551723957E+00,-2.000000000E+01, 5.456705297E+00, 1.303867209E+01, 0.000000000E+00
         4,-4.827586174E+00,-2.000000000E+01, 4.828524044E+00, 1.308911870E+01, 0.000000000E+00
         5,-3.103448391E+00,-2.000000000E+01, 4.071987037E+00, 1.315120928E+01, 0.000000000E+00
         6,-1.379310369E+00,-2.000000000E+01, 3.122960498E+00, 1.322170803E+01, 0.000000000E+00
         7, 3.448275924E-01,-2.000000000E+01, 2.168024887E+00, 1.329949360E+01, 0.000000000E+00
         8, 2.068965435E+00,-2.000000000E+01, 1.151415665E+00, 1.337851222E+01, 0.000000000E+00
         9, 3.793103456E+00,-2.000000000E+01, 2.061776565E-01, 1.345133604E+01, 0.000000000E+00
        10, 5.517241478E+00,-2.000000000E+01,-6.168255605E-01, 1.351439459E+01, 0.000000000E+00
        11, 7.241379261E+00,-2.000000000E+01,-1.275853377E+00, 1.356911008E+01, 0.000000000E+00
        12, 8.965517044E+00,-2.000000000E+01,-1.811451528E+00, 1.361649855E+01, 0.000000000E+00
        13, 1.068965530E+01,-2.000000000E+01,-2.206512993E+00, 1.364858214E+01, 0.000000000E+00
        14, 1.241379356E+01,-2.000000000E+01,-2.466741583E+00, 1.367319301E+01, 0.000000000E+00
        15, 1.413793087E+01,-2.000000000E+01,-2.610661381E+00, 1.369206804E+01, 0.000000000E+00
        16, 1.586206913E+01,-2.000000000E+01,-2.642307736E+00, 1.369957765E+01, 0.000000000E+00
        17, 1.758620644E+01,-2.000000000E+01,-2.603352786E+00, 1.370409010E+01, 0.000000000E+00
        18, 1.931034470E+01,-2.000000000E+01,-2.497075679E+00, 1.370386769E+01, 0.000000000E+00
        19, 2.103448296E+01,-2.000000000E+01,-2.361779806E+00, 1.370102733E+01, 0.000000000E+00
        20, 2.275862122E+01,-2.000000000E+01,-2.184516400E+00, 1.369489414E+01, 0.000000000E+00
        21, 2.448275948E+01,-2.000000000E+01,-1.975800782E+00, 1.368716124E+01, 0.000000000E+00
        22, 2.620689583E+01,-2.000000000E+01,-1.755583154E+00, 1.368015168E+01, 0.000000000E+00
        23, 2.793103409E+01,-2.000000000E+01,-1.550989669E+00, 1.367488705E+01, 0.000000000E+00
        24, 2.965517235E+01,-2.000000000E+01,-1.306101776E+00, 1.366861771E+01, 0.000000000E+00
        25, 3.137931061E+01,-2.000000000E+01,-1.075743779E+00, 1.365937095E+01, 0.000000000E+00
        26, 3.310344696E+01,-2.000000000E+01,-8.818894182E-01, 1.365278103E+01, 0.000000000E+00
        27, 3.482758713E+01,-2.000000000E+01,-6.408495117E-01, 1.364619640E+01, 0.000000000E+00
        28, 3.655172348E+01,-2.000000000E+01,-4.311828038E-01, 1.363952994E+01, 0.000000000E+00
        29, 3.827586365E+01,-2.000000000E+01,-2.326162448E-01, 1.363356697E+01, 0.000000000E+00
        30, 4.000000000E+01,-2.000000000E+01,-6.060584920E-02, 1.362978797E+01, 0.000000000E+00
        31, 2.688087654E+01,-1.912092590E+01,-1.668690425E+00, 1.368196936E+01, 3.828659817E-03
        32, 2.570874596E+01,-1.911762238E+01,-1.818346887E+00, 1.368671959E+01, 3.719109888E-03
        33, 1.065971851E+01,-1.905763054E+01,-2.245154353E+00, 1.365543196E+01,-1.589598260E-02
        34, 3.223234940E+01,-1.902348328E+01,-9.738243100E-01, 1.366043819E+01, 3.993878519E-03
        35, 3.632635117E+01,-1.898240852E+01,-4.581196960E-01, 1.364484388E+01, 4.044004900E-03
        36,-8.439105034E+00,-1.896893883E+01, 5.911026001E+00, 1.301108830E+01,-1.075796214E-02
        37, 1.504807377E+01,-1.896084785E+01,-2.658883773E+00, 1.370216451E+01,-5.569149313E-03
        38, 6.240347862E+00,-1.892391968E+01,-9.555603025E-01, 1.354827205E+01,-3.553131074E-02
        39,-5.172211528E-01,-1.886991882E+01, 2.640507158E+00, 1.326839780E+01,-5.223657346E-02
        40, 2.344727135E+01,-1.886930466E+01,-2.112974410E+00, 1.369871940E+01, 3.855355548E-03
        41,-3.581001759E+00,-1.882642365E+01, 4.347640482E+00, 1.313728386E+01,-4.501126300E-02
        42, 1.655527496E+01,-1.881643867E+01,-2.660485608E+00, 1.370998345E+01,-2.997574582E-03
        43, 4.681884766E+00,-1.873410606E+01,-2.742244099E-01, 1.349573190E+01,-4.810998388E-02
        44, 3.091585732E+01,-1.869906235E+01,-1.137054369E+00, 1.366953942E+01, 5.322594550E-03
        45, 1.824869728E+01,-1.866976166E+01,-2.585992446E+00, 1.371381647E+01,-1.043553328E-04
        46, 3.888160324E+01,-1.861947632E+01,-1.439178810E-01, 1.363849876E+01, 3.982467888E-03
        47, 2.963801861E+00,-1.861654663E+01, 6.156901478E-01, 1.342727817E+01,-5.840563526E-02
        48, 3.353791046E+01,-1.860749054E+01,-8.132049029E-01, 1.366032932E+01, 5.523916647E-03
        49, 1.998884201E+01,-1.860685921E+01,-2.465352855E+00, 1.371278666E+01, 2.432698776E-03
        50,-2.065884590E+00,-1.845661926E+01, 3.557866075E+00, 1.320343045E+01,-6.769691766E-02
        51, 2.809185028E+01,-1.844211006E+01,-1.517895750E+00, 1.368497250E+01, 6.477819182E-03
        52, 1.060077071E+00,-1.842178726E+01, 1.717285540E+00, 1.334488449E+01,-7.115005914E-02
        53,-5.929559708E+00,-1.841862106E+01, 5.385308579E+00, 1.305907247E+01,-4.088514819E-02
        54, 2.185309792E+01,-1.841635323E+01,-2.290676635E+00, 1.371071917E+01, 4.831506419E-03
        55, 2.477992058E+01,-1.841446114E+01,-1.945251579E+00, 1.369849410E+01, 6.078176103E-03
        56,-7.270661831E+00,-1.839252853E+01, 5.778712863E+00, 1.302784462E+01,-2.856005958E-02
        57, 9.334493637E+00,-1.837192345E+01,-2.004588794E+00, 1.363994834E+01,-3.545952354E-02
        58, 1.189736176E+01,-1.834807396E+01,-2.485473496E+00, 1.368411252E+01,-2.158469195E-02
        59, 3.491258621E+01,-1.833026505E+01,-6.353454055E-01, 1.365748718E+01, 6.555637362E-03
        60, 1.358120537E+01,-1.832011414E+01,-2.640393269E+00, 1.370319219E+01,-1.421735196E-02
        61, 2.961786652E+01,-1.826012993E+01,-1.313284284E+00, 1.367902147E+01, 6.884656975E-03
        62, 7.685947418E+00,-1.825920105E+01,-1.531967675E+00, 1.360312732E+01,-4.903416156E-02
        63,-1.000000000E+01,-1.814569283E+01, 6.170782968E+00, 1.300000000E+01, 0.000000000E+00
        64, 3.750472260E+01,-1.811868095E+01,-3.130596541E-01, 1.365075792E+01, 6.542180279E-03
        65, 2.631773186E+01,-1.806191635E+01,-1.743502596E+00, 1.369703058E+01, 8.270204557E-03
        66,-4.570134640E+00,-1.802813339E+01, 4.874947568E+00, 1.310630178E+01,-6.769401783E-02
        67, 4.000000000E+01,-1.800000000E+01, 0.000000000E+00, 1.364462291E+01, 6.684131888E-03
        68, 1.532883930E+01,-1.764900589E+01,-2.725421959E+00, 1.372577323E+01,-1.065726032E-02
        69, 3.223038101E+01,-1.763749695E+01,-9.752093461E-01, 1.367860372E+01, 9.835603702E-03
        70,-3.335702181E+00,-1.753531075E+01, 4.324429981E+00, 1.315811731E+01,-9.844407736E-02
        71, 1.060112476E+01,-1.750579643E+01,-2.377269626E+00, 1.368337549E+01,-4.302156403E-02
        72, 5.794167042E+00,-1.749589157E+01,-8.874824359E-01, 1.356052859E+01,-8.655410819E-02
        73,-5.491465330E-01,-1.746159554E+01, 2.670142196E+00, 1.328336575E+01,-1.160752329E-01
        74, 2.345230675E+01,-1.741854668E+01,-2.117741063E+00, 1.372106213E+01, 1.011932603E-02
        75, 1.710820961E+01,-1.739478683E+01,-2.700511349E+00, 1.373604419E+01,-3.733586391E-03
        76, 3.586927414E+01,-1.737919617E+01,-5.150621746E-01, 1.366918970E+01, 1.021294508E-02
        77, 2.050743866E+01,-1.728238678E+01,-2.452723557E+00, 1.373408362E+01, 6.756217426E-03
        78, 2.892562103E+01,-1.723182106E+01,-1.405247018E+00, 1.369993767E+01, 1.169637347E-02
        79, 1.894330597E+01,-1.720048714E+01,-2.592821919E+00, 1.374002577E+01, 3.165961978E-03
        80,-8.535434723E+00,-1.718964386E+01, 6.249277602E+00, 1.301077619E+01,-2.973365450E-02
        81, 4.019903183E+00,-1.718399429E+01,-7.647596990E-02, 1.350199673E+01,-1.133476945E-01
        82, 2.281647682E+00,-1.710684776E+01, 9.212757488E-01, 1.342652607E+01,-1.285184731E-01
        83,-6.843723774E+00,-1.706924057E+01, 5.900076777E+00, 1.304085407E+01,-6.353465561E-02
        84,-5.513527870E+00,-1.702182961E+01, 5.441578452E+00, 1.307784722E+01,-8.978030784E-02
        85, 3.862742996E+01,-1.697869873E+01,-1.721861509E-01, 1.366749534E+01, 1.120269507E-02
        86, 3.050083160E+01,-1.692765427E+01,-1.198025893E+00, 1.370099289E+01, 1.248423876E-02
        87, 8.276641369E-01,-1.689760399E+01, 1.803957269E+00, 1.336051108E+01,-1.432770129E-01
        88, 2.517262650E+01,-1.685734367E+01,-1.897793698E+00, 1.372515017E+01, 1.300071271E-02
        89, 1.223096466E+01,-1.685682487E+01,-2.670946310E+00, 1.372579535E+01,-3.747859360E-02
        90, 9.039078712E+00,-1.680150032E+01,-2.133656601E+00, 1.367594637E+01,-7.268035911E-02
        91, 3.392111588E+01,-1.665369987E+01,-7.578660620E-01, 1.369508294E+01, 1.348965654E-02
        92, 2.185999680E+01,-1.649678612E+01,-2.326310939E+00, 1.375047325E+01, 1.189847099E-02
        93,-1.000000000E+01,-1.644530678E+01, 6.603439712E+00, 1.300000000E+01, 0.000000000E+00
        94, 2.727237129E+01,-1.641903305E+01,-1.625071872E+00, 1.372969444E+01, 1.569860685E-02
        95, 3.707867432E+01,-1.635916901E+01,-3.609383567E-01, 1.368948768E+01, 1.389345887E-02
        96, 1.401509190E+01,-1.635777473E+01,-2.842023424E+00, 1.375926349E+01,-2.592738045E-02
        97,-2.165568352E+00,-1.626587486E+01, 3.777403880E+00, 1.322488017E+01,-1.660295685E-01
        98, 3.204809189E+01,-1.612836456E+01,-9.986197227E-01, 1.371525169E+01, 1.581487989E-02
        99,-4.295921803E+00,-1.609950066E+01, 5.082192972E+00, 1.312923289E+01,-1.452902479E-01
       100, 1.587814426E+01,-1.606014633E+01,-2.861115104E+00, 1.377651159E+01,-1.174072753E-02
       101, 7.089861870E+00,-1.603736115E+01,-1.674342777E+00, 1.365906241E+01,-1.180872009E-01
       102, 2.914363098E+01,-1.603624725E+01,-1.372431283E+00, 1.373101023E+01, 1.702257002E-02
       103, 4.000000000E+01,-1.600000000E+01, 0.000000000E+00, 1.369334939E+01, 1.463075634E-02
       104, 3.549877930E+01,-1.595256233E+01,-5.562832737E-01, 1.370661038E+01, 1.588336236E-02
       105, 1.780315018E+01,-1.585430908E+01,-2.760237755E+00, 1.378375796E+01, 1.267719287E-04
       106, 5.047057629E+00,-1.583676720E+01,-8.379478091E-01, 1.359564841E+01,-1.575680163E-01
       107,-2.640169263E-01,-1.581109047E+01, 2.518307913E+00, 1.333315924E+01,-2.003996057E-01
       108, 1.062003994E+01,-1.574740028E+01,-2.671395760E+00, 1.375268002E+01,-7.056089817E-02
       109,-9.002541542E+00,-1.571819878E+01, 6.791218444E+00, 1.300646642E+01,-3.322842300E-02
