nodenumber,    x-coordinate,    y-coordinate,        pressure,      x-velocity,      y-velocity
         1,-1.000000000E+01,-2.000000000E+01, 6.620297736E-01, 2.000000000E+00, 0.000000000E+00
         2,-8.275861740E+00,-2.000000000E+01, 6.547959003E-01, 2.005068193E+00, 0.000000000E+00
         3,-6.551723957E+00,-2.000000000E+01, 6.351885990E-01, 2.017608131E+00, 0.000000000E+00
         4,-4.827586174E+00,-2.000000000E+01, 5.944646274E-01, 2.042758520E+00, 0.000000000E+00
         5,-3.103448391E+00,-2.000000000E+01, 5.415854989E-01, 2.074099569E+00, 0.000000000E+00
         6,-1.379310369E+00,-2.000000000E+01, 4.731857074E-01, 2.109205929E+00, 0.000000000E+00
         7, 3.448275924E-01,-2.000000000E+01, 4.028190132E-01, 2.147532677E+00, 0.000000000E+00
         8, 2.068965435E+00,-2.000000000E+01, 3.232288357E-01, 2.188215681E+00, 0.000000000E+00
         9, 3.793103456E+00,-2.000000000E+01, 2.462696903E-01, 2.228649004E+00, 0.000000000E+00
        10, 5.517241478E+00,-2.000000000E+01, 1.755136869E-01, 2.265866983E+00, 0.000000000E+00
        11, 7.241379261E+00,-2.000000000E+01, 1.133853546E-01, 2.300233275E+00, 0.000000000E+00
        12, 8.965517044E+00,-2.000000000E+01, 5.537880850E-02, 2.334331587E+00, 0.000000000E+00
        13, 1.068965530E+01,-2.000000000E+01, 8.779724828E-03, 2.360479563E+00, 0.000000000E+00
        14, 1.241379356E+01,-2.000000000E+01,-2.663925346E-02, 2.383061614E+00, 0.000000000E+00
        15, 1.413793087E+01,-2.000000000E+01,-5.520409918E-02, 2.404516035E+00, 0.000000000E+00
        16, 1.586206913E+01,-2.000000000E+01,-7.260602015E-02, 2.419517511E+00, 0.000000000E+00
        17, 1.758620644E+01,-2.000000000E+01,-8.372832020E-02, 2.433482980E+00, 0.000000000E+00
        18, 1.931034470E+01,-2.000000000E+01,-9.013214215E-02, 2.445157434E+00, 0.000000000E+00
