nodenumber,    x-coordinate,    y-coordinate,        pressure,      x-velocity,      y-velocity
        67, 4.000000000E+01,-1.800000000E+01, 0.000000000E+00, 3.848924996E+01, 2.291431679E-02
        68, 1.532883930E+01,-1.764900589E+01,-3.433340598E+01, 3.918598262E+01, 7.739834252E-02
        69, 3.223038101E+01,-1.763749695E+01,-8.244821568E+00, 3.861985348E+01, 4.844105198E-02
        70,-3.335702181E+00,-1.753531075E+01,-3.371584760E+00, 3.836809992E+01,-2.230207972E-01
        71, 1.060112476E+01,-1.750579643E+01,-3.912716064E+01, 3.929628278E+01, 3.114927447E-03
        72, 5.794167042E+00,-1.749589157E+01,-3.500370520E+01, 3.918691264E+01,-1.307013288E-01
        73,-5.491465330E-01,-1.746159554E+01,-1.434713951E+01, 3.864869971E+01,-2.521071139E-01
        74, 2.345230675E+01,-1.741854668E+01,-2.048109956E+01, 3.887723480E+01, 9.498563839E-02
        75, 1.710820961E+01,-1.739478683E+01,-3.159572578E+01, 3.913267950E+01, 9.785075381E-02
        76, 3.586927414E+01,-1.737919617E+01,-4.271642542E+00, 3.856580187E+01, 4.150572957E-02
        77, 2.050743866E+01,-1.728238678E+01,-2.561716800E+01, 3.899734853E+01, 1.093520950E-01
        78, 2.892562103E+01,-1.723182106E+01,-1.227174251E+01, 3.871244453E+01, 7.179805779E-02
        79, 1.894330597E+01,-1.720048714E+01,-2.842011465E+01, 3.906815748E+01, 1.128589346E-01
        80,-8.535434723E+00,-1.718964386E+01, 9.856999017E+00, 3.802534571E+01,-6.963178048E-02
        81, 4.019903183E+00,-1.718399429E+01,-3.108303763E+01, 3.909662879E+01,-2.025944771E-01
        82, 2.281647682E+00,-1.710684776E+01,-2.539546149E+01, 3.895338481E+01,-2.543926091E-01
        83,-6.843723774E+00,-1.706924057E+01, 7.402937127E+00, 3.809638398E+01,-1.478420542E-01
        84,-5.513527870E+00,-1.702182961E+01, 4.204789043E+00, 3.818320124E+01,-2.072536937E-01
        85, 3.862742996E+01,-1.697869873E+01,-1.409219016E+00, 3.854053741E+01, 3.964728532E-02
        86, 3.050083160E+01,-1.692765427E+01,-1.023600474E+01, 3.868784815E+01, 7.000207228E-02
        87, 8.276641369E-01,-1.689760399E+01,-2.003159304E+01, 3.881937196E+01,-2.999857761E-01
        88, 2.517262650E+01,-1.685734367E+01,-1.758511823E+01, 3.883907604E+01, 1.045039177E-01
        89, 1.223096466E+01,-1.685682487E+01,-3.874886028E+01, 3.932477129E+01, 5.180369521E-02
        90, 9.039078712E+00,-1.680150032E+01,-3.984406188E+01, 3.934936651E+01,-4.702136799E-02
        91, 3.392111588E+01,-1.665369987E+01,-6.242260900E+00, 3.863309160E+01, 6.109837706E-02
        92, 2.185999680E+01,-1.649678612E+01,-2.312529981E+01, 3.898334684E+01, 1.369832715E-01
        93,-1.000000000E+01,-1.644530678E+01, 1.233464011E+01, 3.800000000E+01, 0.000000000E+00
        94, 2.727237129E+01,-1.641903305E+01,-1.442041201E+01, 3.880002069E+01, 1.044470225E-01
        95, 3.707867432E+01,-1.635916901E+01,-2.953538254E+00, 3.859371172E+01, 5.282879829E-02
        96, 1.401509190E+01,-1.635777473E+01,-3.706442641E+01, 3.932076670E+01, 1.010353111E-01
        97,-2.165568352E+00,-1.626587486E+01,-7.234134852E+00, 3.852434957E+01,-3.720682548E-01
        98, 3.204809189E+01,-1.612836456E+01,-8.288629956E+00, 3.869308661E+01, 7.962847342E-02
        99,-4.295921803E+00,-1.609950066E+01, 1.655765586E+00, 3.830394746E+01,-3.340787081E-01
       100, 1.587814426E+01,-1.606014633E+01,-3.427203153E+01, 3.927409412E+01, 1.430657466E-01
       101, 7.089861870E+00,-1.603736115E+01,-3.956888667E+01, 3.938958423E+01,-1.453450431E-01
       102, 2.914363098E+01,-1.603624725E+01,-1.177390316E+01, 3.876715491E+01, 1.009883251E-01
       103, 4.000000000E+01,-1.600000000E+01, 0.000000000E+00, 3.858137287E+01, 5.076780073E-02
       104, 3.549877930E+01,-1.595256233E+01,-4.500336635E+00, 3.863915225E+01, 6.585870034E-02
       105, 1.780315018E+01,-1.585430908E+01,-3.068375213E+01, 3.920353962E+01, 1.671790957E-01
       106, 5.047057629E+00,-1.583676720E+01,-3.604436604E+01, 3.930447702E+01,-2.611440048E-01
       107,-2.640169263E-01,-1.581109047E+01,-1.574434455E+01, 3.877189542E+01,-4.345766954E-01
       108, 1.062003994E+01,-1.574740028E+01,-4.139651347E+01, 3.946480717E+01, 1.760430363E-02
       109,-9.002541542E+00,-1.571819878E+01, 1.359473836E+01, 3.801581764E+01,-7.844780192E-02
       110, 1.990511703E+01,-1.565426731E+01,-2.670153624E+01, 3.912693090E+01, 1.805502151E-01
       111, 2.364574432E+01,-1.560770702E+01,-1.979489058E+01, 3.897192222E+01, 1.602788812E-01
       112, 3.254953623E+00,-1.560695457E+01,-3.092220547E+01, 3.918959229E+01,-3.671960393E-01
       113,-7.711310387E+00,-1.560561275E+01, 1.218664760E+01, 3.806127827E+01,-1.769647074E-01
       114, 1.487985253E+00,-1.558443356E+01,-2.375806662E+01, 3.900288668E+01,-4.341220358E-01
       115, 2.553428459E+01,-1.557701874E+01,-1.677118619E+01, 3.890129738E+01, 1.450835798E-01
       116,-6.098520756E+00,-1.557444191E+01, 8.525369569E+00, 3.815904255E+01,-2.817148371E-01
       117, 3.830703354E+01,-1.492995071E+01,-1.637414716E+00, 3.868405873E+01, 6.927209051E-02
       118, 3.052979469E+01,-1.491071987E+01,-9.766045636E+00, 3.881956975E+01, 1.175562469E-01
       119, 8.903004646E+00,-1.488731956E+01,-4.352650629E+01, 3.959639938E+01,-6.764155005E-02
       120,-1.000000000E+01,-1.488442135E+01, 1.651896690E+01, 3.800000000E+01, 0.000000000E+00
       121, 2.174546814E+01,-1.481751728E+01,-2.304291079E+01, 3.911473868E+01, 2.078207430E-01
       122, 1.256984711E+01,-1.479899025E+01,-4.101339320E+01, 3.955331079E+01, 1.150410568E-01
       123, 3.460909271E+01,-1.477172852E+01,-5.234648092E+00, 3.875640596E+01, 8.973561236E-02
       124, 2.848279953E+01,-1.469380188E+01,-1.228161230E+01, 3.888809571E+01, 1.419155520E-01
       125, 3.635147476E+01,-1.466023731E+01,-3.505172187E+00, 3.873599973E+01, 8.264183923E-02
       126, 1.471838474E+01,-1.464467716E+01,-3.743867764E+01, 3.948059659E+01, 1.870918715E-01
       127, 5.886748791E+00,-1.459036255E+01,-4.123272419E+01, 3.955519546E+01,-2.872623623E-01
       128, 3.274271774E+01,-1.456559944E+01,-7.194395801E+00, 3.881164858E+01, 1.062275816E-01
       129, 2.667328453E+01,-1.454139996E+01,-1.474996818E+01, 3.895525885E+01, 1.671756638E-01
       130,-8.747936249E+00,-1.447581673E+01, 1.728655865E+01, 3.801881441E+01,-1.302695171E-01
       131, 1.662483215E+01,-1.444733810E+01,-3.362135154E+01, 3.940655461E+01, 2.281116015E-01
       132,-1.309995294E+00,-1.435149384E+01,-1.048340821E+01, 3.877124663E+01,-6.281891614E-01
       133,-3.269309044E+00,-1.429653835E+01, 2.845066991E-01, 3.849777992E+01,-5.803251235E-01
       134, 1.846081734E+01,-1.427286053E+01,-2.968624826E+01, 3.932861808E+01, 2.470116531E-01
       135, 2.491891479E+01,-1.424373531E+01,-1.725927174E+01, 3.904331120E+01, 1.990339547E-01
       136, 4.908416569E-01,-1.419553089E+01,-2.040504854E+01, 3.904716367E+01,-6.352917323E-01
       137, 2.325344801E+00,-1.406620598E+01,-2.989509019E+01, 3.931287945E+01,-5.830644886E-01
       138,-5.158803463E+00,-1.406303883E+01, 9.461731443E+00, 3.828172538E+01,-4.879526577E-01
       139, 4.000000000E+01,-1.400000000E+01, 0.000000000E+00, 3.876171732E+01, 7.698799480E-02
       140, 4.263089657E+00,-1.398817444E+01,-3.861250529E+01, 3.955577434E+01,-4.606275117E-01
       141, 7.341863632E+00,-1.395359707E+01,-4.548794749E+01, 3.974838545E+01,-1.949195610E-01
       142,-7.187411785E+00,-1.388653660E+01, 1.678005565E+01, 3.810400986E+01,-3.167882445E-01
       143, 1.064319992E+01,-1.380979347E+01,-4.558813887E+01, 3.977661003E+01, 5.203885867E-02
       144, 2.023751450E+01,-1.378275204E+01,-2.582746227E+01, 3.929490271E+01, 2.673121968E-01
       145, 2.322151184E+01,-1.377607632E+01,-2.000680235E+01, 3.916187250E+01, 2.366183304E-01
       146, 3.393498230E+01,-1.369158936E+01,-5.797400743E+00, 3.887768340E+01, 1.132225661E-01
       147,-1.000000000E+01,-1.344979477E+01, 2.255951304E+01, 3.800000000E+01, 0.000000000E+00
       148, 1.378916550E+01,-1.336246872E+01,-4.086243419E+01, 3.971405121E+01, 2.264259411E-01
       149,-8.586354256E+00,-1.331033516E+01, 2.206954307E+01, 3.803186391E+01,-1.887509779E-01
       150, 2.171416092E+01,-1.326956081E+01,-2.266905427E+01, 3.928597080E+01, 2.782224079E-01
       151, 2.601275635E+01,-1.317780113E+01,-1.507628235E+01, 3.912816839E+01, 2.201189677E-01
       152, 2.942008781E+01,-1.313461113E+01,-1.044834824E+01, 3.904212760E+01, 1.717023602E-01
       153, 3.722714233E+01,-1.312014866E+01,-2.564461041E+00, 3.890616690E+01, 1.006291574E-01
       154, 2.754462051E+01,-1.308034992E+01,-1.289672431E+01, 3.909941717E+01, 2.000150579E-01
       155, 3.522623825E+01,-1.307981682E+01,-4.367401299E+00, 3.893631653E+01, 1.130437311E-01
       156, 3.878094101E+01,-1.306781292E+01,-1.170569166E+00, 3.889081655E+01, 9.344651936E-02
       157, 1.733568573E+01,-1.304218388E+01,-3.250688813E+01, 3.955423796E+01, 3.142516727E-01
       158, 3.127750778E+01,-1.303397942E+01,-8.374359810E+00, 3.901468327E+01, 1.511182413E-01
       159, 5.849700451E+00,-1.302607059E+01,-4.684828371E+01, 3.990162419E+01,-3.775829282E-01
       160, 8.915915489E+00,-1.290710068E+01,-4.972233054E+01, 3.999928317E+01,-6.505365910E-02
       161,-4.552206397E-01,-1.281230831E+01,-1.591818496E+01, 3.910214733E+01,-8.786426181E-01
       162, 1.556688976E+01,-1.278177834E+01,-3.718468855E+01, 3.971071157E+01, 3.113581077E-01
       163, 1.219579315E+01,-1.275049019E+01,-4.560008695E+01, 3.992021845E+01, 1.872425740E-01
       164,-2.196698189E+00,-1.272762299E+01,-3.565462336E+00, 3.878811340E+01,-8.691037105E-01
       165, 1.298489213E+00,-1.256747055E+01,-2.796134518E+01, 3.946543815E+01,-8.641750598E-01
       166, 1.892438126E+01,-1.254628754E+01,-2.864483121E+01, 3.953722388E+01, 3.427920743E-01
       167, 2.461131287E+01,-1.253924847E+01,-1.694092931E+01, 3.926795746E+01, 2.654820398E-01
       168, 3.322741699E+01,-1.250314808E+01,-6.193427866E+00, 3.905315749E+01, 1.387517938E-01
       169,-9.117117882E+00,-1.249366188E+01, 2.685975295E+01, 3.802425694E+01,-1.398262939E-01
       170,-6.110931396E+00,-1.240378189E+01, 1.985509222E+01, 3.822183004E+01,-5.656078866E-01
       171, 3.022703171E+00,-1.238024616E+01,-3.897417641E+01, 3.978775354E+01,-7.640973637E-01
       172, 4.526517868E+00,-1.236549091E+01,-4.615791858E+01, 3.997905694E+01,-5.908840487E-01
       173,-4.097785473E+00,-1.220062351E+01, 1.031161169E+01, 3.850720602E+01,-8.290218915E-01
       174,-7.856534481E+00,-1.219083214E+01, 2.672731235E+01, 3.807393609E+01,-3.410560038E-01
       175, 2.067513847E+01,-1.213601589E+01,-2.440936652E+01, 3.950448884E+01, 3.486936548E-01
       176,-1.000000000E+01,-1.212925720E+01, 2.988723961E+01, 3.800000000E+01, 0.000000000E+00
       177, 4.000000000E+01,-1.200000000E+01, 0.000000000E+00, 3.905061194E+01, 1.026465147E-01
       178, 7.351836205E+00,-1.193425655E+01,-5.427353864E+01, 4.025831008E+01,-2.429558789E-01
       179, 2.274193573E+01,-1.185006523E+01,-1.990996051E+01, 3.945081729E+01, 3.271526335E-01
       180, 1.057203770E+01,-1.182683372E+01,-5.178211565E+01, 4.022020753E+01, 1.198233303E-01
       181, 3.010854530E+01,-1.173676872E+01,-9.054239080E+00, 3.923324754E+01, 1.942600064E-01
       182, 1.385695267E+01,-1.172993279E+01,-4.322778966E+01, 4.002750596E+01, 3.365354625E-01
       183, 3.641003036E+01,-1.172161674E+01,-3.142488027E+00, 3.913019549E+01, 1.222033774E-01
       184, 2.631348610E+01,-1.168940544E+01,-1.378132685E+01, 3.934076694E+01, 2.619973138E-01
       185, 3.417463005E-01,-1.147205448E+01,-2.361396260E+01, 3.952306239E+01,-1.132350078E+00
       186,-9.094699860E+00,-1.144893646E+01, 3.337077286E+01, 3.801659061E+01,-1.685404288E-01
       187, 1.736007881E+01,-1.136511326E+01,-3.271801335E+01, 3.984632287E+01, 4.218866927E-01
       188, 3.826593018E+01,-1.129586029E+01,-1.548095597E+00, 3.920264613E+01, 1.163031520E-01
       189, 3.161790848E+01,-1.128024101E+01,-7.333500182E+00, 3.928674508E+01, 1.790625447E-01
       190,-1.149367571E+00,-1.124932671E+01,-1.068839168E+01, 3.922133734E+01,-1.216762750E+00
       191, 2.836531258E+01,-1.124507809E+01,-1.077859816E+01, 3.936436454E+01, 2.342140856E-01
       192, 5.701654911E+00,-1.124319267E+01,-5.602109696E+01, 4.041097881E+01,-5.056558719E-01
       193,-2.614164829E+00,-1.112441063E+01, 2.478658075E+00, 3.889211279E+01,-1.171825926E+00
       194, 3.478943253E+01,-1.104630280E+01,-4.355874965E+00, 3.928941039E+01, 1.425588650E-01
       195,-6.929430962E+00,-1.099363327E+01, 3.139410616E+01, 3.815651651E+01,-5.847296844E-01
       196,-1.000000000E+01,-1.091160679E+01, 3.787477737E+01, 3.800000000E+01, 0.000000000E+00
       197, 8.935318947E+00,-1.089775276E+01,-5.909602562E+01, 4.057266722E+01,-2.331549488E-02
       198, 1.936283875E+01,-1.088162708E+01,-2.700443414E+01, 3.980319776E+01, 4.398013661E-01
       199, 3.917580843E+00,-1.088123989E+01,-5.199357803E+01, 4.036086637E+01,-8.443582230E-01
       200, 1.542114067E+01,-1.082538605E+01,-3.930623638E+01, 4.011325100E+01, 4.501019871E-01
       201, 1.217538071E+01,-1.081591988E+01,-5.070168103E+01, 4.039345944E+01, 3.172419368E-01
       202,-5.463956356E+00,-1.074976540E+01, 2.602329622E+01, 3.835098723E+01,-8.844636619E-01
       203,-8.221385002E+00,-1.071661949E+01, 3.729235144E+01, 3.805788500E+01,-3.623541575E-01
       204, 3.307662964E+01,-1.068498325E+01,-5.712088034E+00, 3.938182521E+01, 1.673271579E-01
       205, 1.872006059E+00,-1.059363079E+01,-3.986902697E+01, 4.010107831E+01,-1.201368916E+00
       206, 2.462790108E+01,-1.058145618E+01,-1.552122694E+01, 3.959946464E+01, 3.346936139E-01
       207, 2.121685791E+01,-1.047280979E+01,-2.213379082E+01, 3.977291667E+01, 4.303528410E-01
       208,-9.249035835E+00,-1.033014011E+01, 4.196811964E+01, 3.801292615E+01,-1.693739292E-01
       209, 3.669686890E+01,-1.025202751E+01,-2.710482393E+00, 3.944856041E+01, 1.344796512E-01
       210, 2.283057976E+01,-1.015081120E+01,-1.832444050E+01, 3.975117625E+01, 4.022581198E-01
       211, 3.005288124E+01,-1.014662457E+01,-8.180886976E+00, 3.954351854E+01, 2.249838831E-01
       212, 4.292855971E-03,-1.004764462E+01,-2.324699892E+01, 3.976154395E+01,-1.507727745E+00
       213, 4.000000000E+01,-1.000000000E+01, 0.000000000E+00, 3.951223009E+01, 1.149240010E-01
       214, 1.381903267E+01,-9.983318329E+00,-4.631158030E+01, 4.048170786E+01, 4.883312872E-01
       215, 2.668928719E+01,-9.894490242E+00,-1.184778368E+01, 3.967515835E+01, 3.054449804E-01
       216,-6.422531605E+00,-9.889867783E+00, 3.728246927E+01, 3.823935409E+01,-8.177326165E-01
       217,-3.813669205E+00,-9.872942924E+00, 1.883172461E+01, 3.872774802E+01,-1.328932492E+00
       218, 7.112601280E+00,-9.866382599E+00,-6.810188328E+01, 4.102181678E+01,-3.016789382E-01
       219, 1.834187508E+01,-9.825592995E+00,-2.940658412E+01, 4.009892109E+01, 5.288269987E-01
       220, 1.059747887E+01,-9.800143242E+00,-6.027694786E+01, 4.086559492E+01, 2.593223246E-01
       221,-1.000000000E+01,-9.786516190E+00, 4.703187051E+01, 3.800000000E+01, 0.000000000E+00
       222,-7.549981117E+00,-9.692512512E+00, 4.370250228E+01, 3.811678157E+01,-5.773575529E-01
       223, 5.143836021E+00,-9.599447250E+00,-6.807608373E+01, 4.105674583E+01,-7.444250169E-01
       224, 1.678359795E+01,-9.585673332E+00,-3.481711650E+01, 4.029690766E+01, 5.676567019E-01
       225,-1.813303947E+00,-9.571536064E+00,-1.812670307E+00, 3.932267125E+01,-1.644357806E+00
       226,-8.630512238E+00,-9.529447556E+00, 4.802070350E+01, 3.804099832E+01,-3.405898582E-01
       227, 3.182247543E+01,-9.520081520E+00,-6.197552504E+00, 3.967319985E+01, 1.988117593E-01
       228, 3.539067078E+01,-9.389918327E+00,-3.515196022E+00, 3.968447646E+01, 1.524137048E-01
       229,-9.427456856E+00,-9.385163307E+00, 5.052088359E+01, 3.800995151E+01,-1.504212859E-01
       230, 3.435157776E+00,-9.315749168E+00,-6.214792085E+01, 4.096497713E+01,-1.181473538E+00
       231, 1.527200031E+01,-9.274584770E+00,-4.077778300E+01, 4.052499022E+01, 5.970318690E-01
       232, 3.832779312E+01,-9.264585495E+00,-1.348137180E+00, 3.972953007E+01, 1.255346999E-01
       233, 2.841556168E+01,-9.198545456E+00,-9.164591118E+00, 3.980641493E+01, 2.768207411E-01
       234,-5.469858170E+00,-9.165366173E+00, 3.788496994E+01, 3.840084273E+01,-1.155856782E+00
       235, 3.372925949E+01,-9.135710716E+00,-4.675915826E+00, 3.977567216E+01, 1.706459577E-01
       236, 1.994145966E+01,-8.966809273E+00,-2.390826305E+01, 4.019444655E+01, 5.573916750E-01
       237, 8.994915962E+00,-8.950323105E+00,-7.151412157E+01, 4.137091939E+01, 9.561652646E-02
       238, 2.215468884E+00,-8.936174393E+00,-5.509677670E+01, 4.088419162E+01,-1.557511744E+00
       239, 1.011020541E+00,-8.920228004E+00,-4.060966976E+01, 4.050362505E+01,-1.785565854E+00
       240, 2.191579819E+01,-8.878275871E+00,-1.885956347E+01, 4.009486421E+01, 4.934311044E-01
       241, 1.231431103E+01,-8.852884293E+00,-5.630544693E+01, 4.103301885E+01, 5.364949833E-01
       242, 2.531008530E+01,-8.826232910E+00,-1.269341072E+01, 3.997431815E+01, 3.784473963E-01
       243, 2.369384956E+01,-8.779897690E+00,-1.521982189E+01, 4.004623973E+01, 4.336915591E-01
       244,-1.000000000E+01,-8.744441032E+00, 5.636458267E+01, 3.800000000E+01, 0.000000000E+00
       245,-6.792291641E+00,-8.703501701E+00, 4.998399479E+01, 3.819837165E+01,-8.822535535E-01
       246,-9.213373184E+00,-8.602855682E+00, 5.791207021E+01, 3.800610577E+01,-2.227191973E-01
       247,-3.915877342E-01,-8.567518234E+00,-2.155638329E+01, 4.010315827E+01,-2.043326399E+00
       248, 3.674813080E+01,-8.532453537E+00,-2.378168910E+00, 3.995564953E+01, 1.417078903E-01
       249,-8.133912086E+00,-8.454456329E+00, 5.761399750E+01, 3.805899038E+01,-5.306648123E-01
       250, 6.068054676E+00,-8.375323296E+00,-8.346509065E+01, 4.180852590E+01,-5.728430041E-01
       251, 1.409679699E+01,-8.263469696E+00,-4.753599936E+01, 4.098686092E+01, 7.015300437E-01
       252,-2.941019297E+00,-8.261304855E+00, 1.935728859E+01, 3.911742973E+01,-1.952911046E+00
       253, 1.808296967E+01,-8.239847183E+00,-2.918522265E+01, 4.053780798E+01, 6.747495765E-01
       254, 3.024363518E+01,-8.179834366E+00,-6.631172460E+00, 4.009024965E+01, 2.419928341E-01
       255,-4.444110394E+00,-8.096093178E+00, 3.931264521E+01, 3.865046742E+01,-1.646242473E+00
       256, 4.000000000E+01,-8.000000000E+00, 0.000000000E+00, 4.008605330E+01, 1.213794917E-01
       257,-1.535979509E+00,-7.981051922E+00,-1.903671208E+00, 3.975713729E+01,-2.275393428E+00
       258, 4.600992680E+00,-7.966912270E+00,-8.586099493E+01, 4.197402104E+01,-1.074323403E+00
       259, 3.521159363E+01,-7.927743435E+00,-3.350691233E+00, 4.014768819E+01, 1.592760013E-01
       260, 3.047110319E+00,-7.886956692E+00,-7.557929351E+01, 4.171793661E+01,-1.626600608E+00
       261,-9.018909454E+00,-7.829883575E+00, 6.619293381E+01, 3.801150477E+01,-2.999482795E-01
       262, 1.612898445E+01,-7.806536198E+00,-3.712949122E+01, 4.086853807E+01, 7.621898107E-01
