nodenumber,    x-coordinate,    y-coordinate,        pressure,      x-velocity,      y-velocity
         1,-1.000000000E+01,-2.000000000E+01, 6.504614344E+00, 1.400000000E+01, 0.000000000E+00
         2,-8.275861740E+00,-2.000000000E+01, 6.338750921E+00, 1.401395610E+01, 0.000000000E+00
         3,-6.551723957E+00,-2.000000000E+01, 5.938105782E+00, 1.404063151E+01, 0.000000000E+00
         4,-4.827586174E+00,-2.000000000E+01, 5.227819897E+00, 1.409344354E+01, 0.000000000E+00
         5,-3.103448391E+00,-2.000000000E+01, 4.374016395E+00, 1.415837732E+01, 0.000000000E+00
         6,-1.379310369E+00,-2.000000000E+01, 3.304472371E+00, 1.423207432E+01, 0.000000000E+00
         7, 3.448275924E-01,-2.000000000E+01, 2.229411799E+00, 1.431338203E+01, 0.000000000E+00
         8, 2.068965435E+00,-2.000000000E+01, 1.088461295E+00, 1.439579287E+01, 0.000000000E+00
         9, 3.793103456E+00,-2.000000000E+01, 3.077691929E-02, 1.447145117E+01, 0.000000000E+00
        10, 5.517241478E+00,-2.000000000E+01,-8.862986756E-01, 1.453671930E+01, 0.000000000E+00
        11, 7.241379261E+00,-2.000000000E+01,-1.616167555E+00, 1.459312623E+01, 0.000000000E+00
        12, 8.965517044E+00,-2.000000000E+01,-2.203692812E+00, 1.464165409E+01, 0.000000000E+00
        13, 1.068965530E+01,-2.000000000E+01,-2.633885318E+00, 1.467423061E+01, 0.000000000E+00
        14, 1.241379356E+01,-2.000000000E+01,-2.911759779E+00, 1.469899203E+01, 0.000000000E+00
        15, 1.413793087E+01,-2.000000000E+01,-3.057467227E+00, 1.471769846E+01, 0.000000000E+00
        16, 1.586206913E+01,-2.000000000E+01,-3.077324490E+00, 1.472462256E+01, 0.000000000E+00
        17, 1.758620644E+01,-2.000000000E+01,-3.021169607E+00, 1.472842727E+01, 0.000000000E+00
        18, 1.931034470E+01,-2.000000000E+01,-2.890594077E+00, 1.472735089E+01, 0.000000000E+00
        19, 2.103448296E+01,-2.000000000E+01,-2.725837094E+00, 1.472371612E+01, 0.000000000E+00
        20, 2.275862122E+01,-2.000000000E+01,-2.516682627E+00, 1.471682911E+01, 0.000000000E+00
        21, 2.448275948E+01,-2.000000000E+01,-2.273961272E+00, 1.470840528E+01, 0.000000000E+00
        22, 2.620689583E+01,-2.000000000E+01,-2.018774802E+00, 1.470082368E+01, 0.000000000E+00
        23, 2.793103409E+01,-2.000000000E+01,-1.782482418E+00, 1.469513832E+01, 0.000000000E+00
        24, 2.965517235E+01,-2.000000000E+01,-1.500731124E+00, 1.468854573E+01, 0.000000000E+00
        25, 3.137931061E+01,-2.000000000E+01,-1.235834565E+00, 1.467884201E+01, 0.000000000E+00
        26, 3.310344696E+01,-2.000000000E+01,-1.012500443E+00, 1.467191914E+01, 0.000000000E+00
        27, 3.482758713E+01,-2.000000000E+01,-7.364559534E-01, 1.466506721E+01, 0.000000000E+00
        28, 3.655172348E+01,-2.000000000E+01,-4.958757318E-01, 1.465814779E+01, 0.000000000E+00
        29, 3.827586365E+01,-2.000000000E+01,-2.662425519E-01, 1.465202434E+01, 0.000000000E+00
        30, 4.000000000E+01,-2.000000000E+01,-6.884805938E-02, 1.464815934E+01, 0.000000000E+00
