nodenumber,    x-coordinate,    y-coordinate,        pressure,      x-velocity,      y-velocity
         1,-1.000000000E+01,-2.000000000E+01, 7.153380593E+00, 1.600000000E+01, 0.000000000E+00
         2,-8.275861740E+00,-2.000000000E+01, 6.947838895E+00, 1.601509327E+01, 0.000000000E+00
         3,-6.551723957E+00,-2.000000000E+01, 6.452854469E+00, 1.604378327E+01, 0.000000000E+00
         4,-4.827586174E+00,-2.000000000E+01, 5.580028108E+00, 1.610028534E+01, 0.000000000E+00
         5,-3.103448391E+00,-2.000000000E+01, 4.535382325E+00, 1.616953163E+01, 0.000000000E+00
         6,-1.379310369E+00,-2.000000000E+01, 3.232980771E+00, 1.624785581E+01, 0.000000000E+00
         7, 3.448275924E-01,-2.000000000E+01, 1.929461723E+00, 1.633401356E+01, 0.000000000E+00
         8, 2.068965435E+00,-2.000000000E+01, 5.596263298E-01, 1.642062276E+01, 0.000000000E+00
         9, 3.793103456E+00,-2.000000000E+01,-6.964549112E-01, 1.649909815E+01, 0.000000000E+00
        10, 5.517241478E+00,-2.000000000E+01,-1.769460705E+00, 1.656576606E+01, 0.000000000E+00
        11, 7.241379261E+00,-2.000000000E+01,-2.606073755E+00, 1.662235179E+01, 0.000000000E+00
        12, 8.965517044E+00,-2.000000000E+01,-3.250498156E+00, 1.666945862E+01, 0.000000000E+00
        13, 1.068965530E+01,-2.000000000E+01,-3.708862408E+00, 1.670008685E+01, 0.000000000E+00
        14, 1.241379356E+01,-2.000000000E+01,-3.984056892E+00, 1.672230530E+01, 0.000000000E+00
        15, 1.413793087E+01,-2.000000000E+01,-4.090681332E+00, 1.673733387E+01, 0.000000000E+00
        16, 1.586206913E+01,-2.000000000E+01,-4.051998513E+00, 1.674033604E+01, 0.000000000E+00
        17, 1.758620644E+01,-2.000000000E+01,-3.933419013E+00, 1.674032496E+01, 0.000000000E+00
        18, 1.931034470E+01,-2.000000000E+01,-3.726041994E+00, 1.673555753E+01, 0.000000000E+00
        19, 2.103448296E+01,-2.000000000E+01,-3.473196660E+00, 1.672857094E+01, 0.000000000E+00
        20, 2.275862122E+01,-2.000000000E+01,-3.183285145E+00, 1.671873360E+01, 0.000000000E+00
        21, 2.448275948E+01,-2.000000000E+01,-2.861158616E+00, 1.670760060E+01, 0.000000000E+00
        22, 2.620689583E+01,-2.000000000E+01,-2.527069204E+00, 1.669771452E+01, 0.000000000E+00
        23, 2.793103409E+01,-2.000000000E+01,-2.225182248E+00, 1.669026522E+01, 0.000000000E+00
        24, 2.965517235E+01,-2.000000000E+01,-1.866605053E+00, 1.668214736E+01, 0.000000000E+00
        25, 3.137931061E+01,-2.000000000E+01,-1.532325174E+00, 1.667085965E+01, 0.000000000E+00
        26, 3.310344696E+01,-2.000000000E+01,-1.253772571E+00, 1.666280702E+01, 0.000000000E+00
        27, 3.482758713E+01,-2.000000000E+01,-9.113740668E-01, 1.665495251E+01, 0.000000000E+00
        28, 3.655172348E+01,-2.000000000E+01,-6.129816974E-01, 1.664712468E+01, 0.000000000E+00
        29, 3.827586365E+01,-2.000000000E+01,-3.280678878E-01, 1.664023044E+01, 0.000000000E+00
        30, 4.000000000E+01,-2.000000000E+01,-8.445982106E-02, 1.663592466E+01, 0.000000000E+00
        31, 2.688087654E+01,-1.912092590E+01,-2.397779092E+00, 1.669902100E+01, 5.138817560E-03
        32, 2.570874596E+01,-1.911762238E+01,-2.618969957E+00, 1.670552935E+01, 5.151380790E-03
        33, 1.065971851E+01,-1.905763054E+01,-3.766493521E+00, 1.670784947E+01,-1.459196335E-02
        34, 3.223234940E+01,-1.902348328E+01,-1.385686979E+00, 1.667155242E+01, 4.884284801E-03
        35, 3.632635117E+01,-1.898240852E+01,-6.509774632E-01, 1.665293928E+01, 4.745850197E-03
        36,-8.439105034E+00,-1.896893883E+01, 7.088296590E+00, 1.601249932E+01,-1.224310324E-02
        37, 1.504807377E+01,-1.896084785E+01,-4.112405208E+00, 1.674542595E+01,-2.853808714E-03
        38, 6.240347862E+00,-1.892391968E+01,-2.209888935E+00, 1.660195680E+01,-3.669083052E-02
        39,-5.172211528E-01,-1.886991882E+01, 2.569876217E+00, 1.630029191E+01,-5.782699866E-02
        40, 2.344727135E+01,-1.886930466E+01,-3.069980754E+00, 1.672199529E+01, 5.996753953E-03
        41,-3.581001759E+00,-1.882642365E+01, 4.914223004E+00, 1.615451808E+01,-5.031331220E-02
        42, 1.655527496E+01,-1.881643867E+01,-4.044627836E+00, 1.674956699E+01, 2.481900004E-04
        43, 4.681884766E+00,-1.873410606E+01,-1.333931510E+00, 1.654733204E+01,-5.088839103E-02
        44, 3.091585732E+01,-1.869906235E+01,-1.619794798E+00, 1.668211109E+01, 6.574051437E-03
        45, 1.824869728E+01,-1.866976166E+01,-3.880417096E+00, 1.674947922E+01, 3.234329060E-03
        46, 3.888160324E+01,-1.861947632E+01,-2.032062927E-01, 1.664543331E+01, 4.510715119E-03
        47, 2.963801861E+00,-1.861654663E+01,-1.635032276E-01, 1.647438787E+01,-6.297390293E-02
        48, 3.353791046E+01,-1.860749054E+01,-1.156475773E+00, 1.667074855E+01, 6.619103180E-03
        49, 1.998884201E+01,-1.860685921E+01,-3.651086432E+00, 1.674399318E+01, 5.568124781E-03
        50,-2.065884590E+00,-1.845661926E+01, 3.824312251E+00, 1.622852878E+01,-7.538870357E-02
        51, 2.809185028E+01,-1.844211006E+01,-2.173698405E+00, 1.670108983E+01, 8.486868656E-03
        52, 1.060077071E+00,-1.842178726E+01, 1.312774837E+00, 1.638503428E+01,-7.798593892E-02
        53,-5.929559708E+00,-1.841862106E+01, 6.353134901E+00, 1.606661371E+01,-4.599220391E-02
        54, 2.185309792E+01,-1.841635323E+01,-3.350229514E+00, 1.673773851E+01, 8.178940111E-03
