nodenumber,    x-coordinate,    y-coordinate,        pressure,      x-velocity,      y-velocity
         1,-1.000000000E+01,-2.000000000E+01, 8.007450851E+00, 3.750000000E+01, 0.000000000E+00
         2,-8.275861740E+00,-2.000000000E+01, 6.999565066E+00, 3.753104317E+01, 0.000000000E+00
         3,-6.551723957E+00,-2.000000000E+01, 4.585303799E+00, 3.758991600E+01, 0.000000000E+00
         4,-4.827586174E+00,-2.000000000E+01, 4.093438339E-01, 3.770258502E+01, 0.000000000E+00
         5,-3.103448391E+00,-2.000000000E+01,-4.509344426E+00, 3.783915336E+01, 0.000000000E+00
         6,-1.379310369E+00,-2.000000000E+01,-1.054898572E+01, 3.799199876E+01, 0.000000000E+00
         7, 3.448275924E-01,-2.000000000E+01,-1.651299424E+01, 3.815846704E+01, 0.000000000E+00
         8, 2.068965435E+00,-2.000000000E+01,-2.252084970E+01, 3.831969024E+01, 0.000000000E+00
         9, 3.793103456E+00,-2.000000000E+01,-2.774162746E+01, 3.845631007E+01, 0.000000000E+00
        10, 5.517241478E+00,-2.000000000E+01,-3.182077167E+01, 3.856144678E+01, 0.000000000E+00
        11, 7.241379261E+00,-2.000000000E+01,-3.455570552E+01, 3.863831827E+01, 0.000000000E+00
        12, 8.965517044E+00,-2.000000000E+01,-3.598687429E+01, 3.868424099E+01, 0.000000000E+00
        13, 1.068965530E+01,-2.000000000E+01,-3.641018303E+01, 3.869961441E+01, 0.000000000E+00
        14, 1.241379356E+01,-2.000000000E+01,-3.581788025E+01, 3.869046406E+01, 0.000000000E+00
        15, 1.413793087E+01,-2.000000000E+01,-3.425005001E+01, 3.865220969E+01, 0.000000000E+00
        16, 1.586206913E+01,-2.000000000E+01,-3.211909754E+01, 3.859745324E+01, 0.000000000E+00
        17, 1.758620644E+01,-2.000000000E+01,-2.959752087E+01, 3.853963177E+01, 0.000000000E+00
        18, 1.931034470E+01,-2.000000000E+01,-2.672996258E+01, 3.847310235E+01, 0.000000000E+00
        19, 2.103448296E+01,-2.000000000E+01,-2.394307327E+01, 3.840866421E+01, 0.000000000E+00
        20, 2.275862122E+01,-2.000000000E+01,-2.111821155E+01, 3.834389138E+01, 0.000000000E+00
        21, 2.448275948E+01,-2.000000000E+01,-1.844496005E+01, 3.827995037E+01, 0.000000000E+00
        22, 2.620689583E+01,-2.000000000E+01,-1.586733232E+01, 3.822461444E+01, 0.000000000E+00
        23, 2.793103409E+01,-2.000000000E+01,-1.357622424E+01, 3.817957193E+01, 0.000000000E+00
        24, 2.965517235E+01,-2.000000000E+01,-1.120671471E+01, 3.813637792E+01, 0.000000000E+00
        25, 3.137931061E+01,-2.000000000E+01,-9.021517930E+00, 3.809224107E+01, 0.000000000E+00
        26, 3.310344696E+01,-2.000000000E+01,-7.217604468E+00, 3.805887850E+01, 0.000000000E+00
        27, 3.482758713E+01,-2.000000000E+01,-5.249921519E+00, 3.802754123E+01, 0.000000000E+00
