nodenumber,    x-coordinate,    y-coordinate,        pressure,      x-velocity,      y-velocity
         1,-1.000000000E+01,-2.000000000E+01, 9.263908477E+00, 3.500000000E+01, 0.000000000E+00
         2,-8.275861740E+00,-2.000000000E+01, 8.384713304E+00, 3.502905584E+01, 0.000000000E+00
         3,-6.551723957E+00,-2.000000000E+01, 6.279301249E+00, 3.508408171E+01, 0.000000000E+00
         4,-4.827586174E+00,-2.000000000E+01, 2.634648911E+00, 3.518957920E+01, 0.000000000E+00
         5,-3.103448391E+00,-2.000000000E+01,-1.661322550E+00, 3.531750413E+01, 0.000000000E+00
         6,-1.379310369E+00,-2.000000000E+01,-6.939149880E+00, 3.546072416E+01, 0.000000000E+00
         7, 3.448275924E-01,-2.000000000E+01,-1.215407459E+01, 3.561679183E+01, 0.000000000E+00
         8, 2.068965435E+00,-2.000000000E+01,-1.742127882E+01, 3.576830520E+01, 0.000000000E+00
         9, 3.793103456E+00,-2.000000000E+01,-2.201601747E+01, 3.589731342E+01, 0.000000000E+00
        10, 5.517241478E+00,-2.000000000E+01,-2.563403984E+01, 3.599748269E+01, 0.000000000E+00
        11, 7.241379261E+00,-2.000000000E+01,-2.809975377E+01, 3.607197787E+01, 0.000000000E+00
        12, 8.965517044E+00,-2.000000000E+01,-2.945679538E+01, 3.611923858E+01, 0.000000000E+00
        13, 1.068965530E+01,-2.000000000E+01,-2.995858591E+01, 3.613749474E+01, 0.000000000E+00
        14, 1.241379356E+01,-2.000000000E+01,-2.960023108E+01, 3.613316167E+01, 0.000000000E+00
        15, 1.413793087E+01,-2.000000000E+01,-2.841172359E+01, 3.610362292E+01, 0.000000000E+00
        16, 1.586206913E+01,-2.000000000E+01,-2.673013792E+01, 3.605857157E+01, 0.000000000E+00
        17, 1.758620644E+01,-2.000000000E+01,-2.471271900E+01, 3.601083450E+01, 0.000000000E+00
        18, 1.931034470E+01,-2.000000000E+01,-2.239294866E+01, 3.595503205E+01, 0.000000000E+00
        19, 2.103448296E+01,-2.000000000E+01,-2.012530627E+01, 3.590077688E+01, 0.000000000E+00
        20, 2.275862122E+01,-2.000000000E+01,-1.781986330E+01, 3.584578509E+01, 0.000000000E+00
        21, 2.448275948E+01,-2.000000000E+01,-1.560392482E+01, 3.579167161E+01, 0.000000000E+00
        22, 2.620689583E+01,-2.000000000E+01,-1.346133049E+01, 3.574523921E+01, 0.000000000E+00
