nodenumber,    x-coordinate,    y-coordinate,        pressure,      x-velocity,      y-velocity
         1,-1.000000000E+01,-2.000000000E+01, 9.563200914E+00, 2.600000000E+01, 0.000000000E+00
         2,-8.275861740E+00,-2.000000000E+01, 9.072021385E+00, 2.602197667E+01, 0.000000000E+00
         3,-6.551723957E+00,-2.000000000E+01, 7.895377320E+00, 2.606349746E+01, 0.000000000E+00
         4,-4.827586174E+00,-2.000000000E+01, 5.849006301E+00, 2.614381012E+01, 0.000000000E+00
         5,-3.103448391E+00,-2.000000000E+01, 3.427645191E+00, 2.624143309E+01, 0.000000000E+00
         6,-1.379310369E+00,-2.000000000E+01, 4.440819370E-01, 2.635091737E+01, 0.000000000E+00
         7, 3.448275924E-01,-2.000000000E+01,-2.511352386E+00, 2.647042751E+01, 0.000000000E+00
         8, 2.068965435E+00,-2.000000000E+01,-5.529384346E+00, 2.658763054E+01, 0.000000000E+00
         9, 3.793103456E+00,-2.000000000E+01,-8.202593195E+00, 2.668940787E+01, 0.000000000E+00
        10, 5.517241478E+00,-2.000000000E+01,-1.036782709E+01, 2.677104061E+01, 0.000000000E+00
        11, 7.241379261E+00,-2.000000000E+01,-1.192333658E+01, 2.683513241E+01, 0.000000000E+00
        12, 8.965517044E+00,-2.000000000E+01,-1.292400804E+01, 2.688182352E+01, 0.000000000E+00
        13, 1.068965530E+01,-2.000000000E+01,-1.348070028E+01, 2.690584797E+01, 0.000000000E+00
        14, 1.241379356E+01,-2.000000000E+01,-1.357763083E+01, 2.691456930E+01, 0.000000000E+00
        15, 1.413793087E+01,-2.000000000E+01,-1.325433063E+01, 2.690806791E+01, 0.000000000E+00
        16, 1.586206913E+01,-2.000000000E+01,-1.264404046E+01, 2.688908657E+01, 0.000000000E+00
        17, 1.758620644E+01,-2.000000000E+01,-1.184952360E+01, 2.686844929E+01, 0.000000000E+00
        18, 1.931034470E+01,-2.000000000E+01,-1.088015646E+01, 2.684094058E+01, 0.000000000E+00
        19, 2.103448296E+01,-2.000000000E+01,-9.892686139E+00, 2.681298829E+01, 0.000000000E+00
        20, 2.275862122E+01,-2.000000000E+01,-8.888595258E+00, 2.678298099E+01, 0.000000000E+00
        21, 2.448275948E+01,-2.000000000E+01,-7.846736014E+00, 2.675315688E+01, 0.000000000E+00
        22, 2.620689583E+01,-2.000000000E+01,-6.818893880E+00, 2.672813659E+01, 0.000000000E+00
        23, 2.793103409E+01,-2.000000000E+01,-5.922543130E+00, 2.670789351E+01, 0.000000000E+00
        24, 2.965517235E+01,-2.000000000E+01,-4.926420126E+00, 2.668824370E+01, 0.000000000E+00
        25, 3.137931061E+01,-2.000000000E+01,-4.011911163E+00, 2.666560705E+01, 0.000000000E+00
        26, 3.310344696E+01,-2.000000000E+01,-3.253117868E+00, 2.664897888E+01, 0.000000000E+00
        27, 3.482758713E+01,-2.000000000E+01,-2.364102238E+00, 2.663376701E+01, 0.000000000E+00
        28, 3.655172348E+01,-2.000000000E+01,-1.587178358E+00, 2.661961548E+01, 0.000000000E+00
        29, 3.827586365E+01,-2.000000000E+01,-8.380931822E-01, 2.660742443E+01, 0.000000000E+00
        30, 4.000000000E+01,-2.000000000E+01,-2.117030585E-01, 2.660016281E+01, 0.000000000E+00
        31, 2.688087654E+01,-1.912092590E+01,-6.437894025E+00, 2.672480836E+01, 1.235313663E-02
        32, 2.570874596E+01,-1.911762238E+01,-7.088187889E+00, 2.674121339E+01, 1.276815518E-02
