nodenumber,    x-coordinate,    y-coordinate,        pressure,      x-velocity,      y-velocity
         1,-1.000000000E+01,-2.000000000E+01, 2.458458983E+00, 5.500000000E+00, 0.000000000E+00
         2,-8.275861740E+00,-2.000000000E+01, 2.417387372E+00, 5.508990088E+00, 0.000000000E+00
         3,-6.551723957E+00,-2.000000000E+01, 2.314161912E+00, 5.527830272E+00, 0.000000000E+00
         4,-4.827586174E+00,-2.000000000E+01, 2.122620000E+00, 5.566035775E+00, 0.000000000E+00
         5,-3.103448391E+00,-2.000000000E+01, 1.884946131E+00, 5.613686678E+00, 0.000000000E+00
         6,-1.379310369E+00,-2.000000000E+01, 1.581007313E+00, 5.667915774E+00, 0.000000000E+00
         7, 3.448275924E-01,-2.000000000E+01, 1.270749860E+00, 5.727674525E+00, 0.000000000E+00
         8, 2.068965435E+00,-2.000000000E+01, 9.274963440E-01, 5.790027831E+00, 0.000000000E+00
         9, 3.793103456E+00,-2.000000000E+01, 5.978697581E-01, 5.850151265E+00, 0.000000000E+00
        10, 5.517241478E+00,-2.000000000E+01, 2.988652050E-01, 5.904252924E+00, 0.000000000E+00
        11, 7.241379261E+00,-2.000000000E+01, 4.577255337E-02, 5.952948017E+00, 0.000000000E+00
        12, 8.965517044E+00,-2.000000000E+01,-1.823581588E-01, 5.998738022E+00, 0.000000000E+00
        13, 1.068965530E+01,-2.000000000E+01,-3.601340917E-01, 6.032157268E+00, 0.000000000E+00
        14, 1.241379356E+01,-2.000000000E+01,-4.894180127E-01, 6.059119197E+00, 0.000000000E+00
        15, 1.413793087E+01,-2.000000000E+01,-5.866709018E-01, 6.082707601E+00, 0.000000000E+00
        16, 1.586206913E+01,-2.000000000E+01,-6.376182935E-01, 6.096481547E+00, 0.000000000E+00
        17, 1.758620644E+01,-2.000000000E+01,-6.619944427E-01, 6.107726523E+00, 0.000000000E+00
        18, 1.931034470E+01,-2.000000000E+01,-6.585461100E-01, 6.114886186E+00, 0.000000000E+00
        19, 2.103448296E+01,-2.000000000E+01,-6.408484299E-01, 6.119102754E+00, 0.000000000E+00
        20, 2.275862122E+01,-2.000000000E+01,-6.087449047E-01, 6.120002367E+00, 0.000000000E+00
        21, 2.448275948E+01,-2.000000000E+01,-5.609139008E-01, 6.118718571E+00, 0.000000000E+00
        22, 2.620689583E+01,-2.000000000E+01,-5.023433698E-01, 6.117401407E+00, 0.000000000E+00
        23, 2.793103409E+01,-2.000000000E+01,-4.436208310E-01, 6.116989794E+00, 0.000000000E+00
        24, 2.965517235E+01,-2.000000000E+01,-3.777510528E-01, 6.115366010E+00, 0.000000000E+00
        25, 3.137931061E+01,-2.000000000E+01,-3.127137531E-01, 6.111829428E+00, 0.000000000E+00
        26, 3.310344696E+01,-2.000000000E+01,-2.544194003E-01, 6.110049824E+00, 0.000000000E+00
        27, 3.482758713E+01,-2.000000000E+01,-1.868870034E-01, 6.108087763E+00, 0.000000000E+00
        28, 3.655172348E+01,-2.000000000E+01,-1.254847124E-01, 6.106173762E+00, 0.000000000E+00
        29, 3.827586365E+01,-2.000000000E+01,-6.634865338E-02, 6.105505301E+00, 0.000000000E+00
        30, 4.000000000E+01,-2.000000000E+01,-1.747260011E-02, 6.105008686E+00, 0.000000000E+00
        31, 2.688087654E+01,-1.912092590E+01,-4.773605920E-01, 6.120317489E+00, 8.026362720E-04
        32, 2.570874596E+01,-1.911762238E+01,-5.207468409E-01, 6.121349908E+00, 6.289746824E-04
        33, 1.065971851E+01,-1.905763054E+01,-3.701578719E-01, 6.037189861E+00,-1.720565597E-02
        34, 3.223234940E+01,-1.902348328E+01,-2.824777034E-01, 6.114653388E+00, 1.071450584E-03
        35, 3.632635117E+01,-1.898240852E+01,-1.333710443E-01, 6.111289448E+00, 8.849654963E-04
        36,-8.439105034E+00,-1.896893883E+01, 2.447646207E+00, 5.508098835E+00,-7.601333902E-03
        37, 1.504807377E+01,-1.896084785E+01,-6.253242420E-01, 6.095865969E+00,-9.270779894E-03
        38, 6.240347862E+00,-1.892391968E+01, 1.736899206E-01, 5.932996432E+00,-3.176829988E-02
        39,-5.172211528E-01,-1.886991882E+01, 1.427638045E+00, 5.702040407E+00,-4.031192806E-02
        40, 2.344727135E+01,-1.886930466E+01,-5.939502129E-01, 6.124792591E+00, 6.263243242E-06
        41,-3.581001759E+00,-1.882642365E+01, 1.972221553E+00, 5.601517043E+00,-3.409302469E-02
        42, 1.655527496E+01,-1.881643867E+01,-6.600987345E-01, 6.109090988E+00,-7.623067026E-03
        43, 4.681884766E+00,-1.873410606E+01, 4.289357491E-01, 5.886409720E+00,-4.130767342E-02
        44, 3.091585732E+01,-1.869906235E+01,-3.308025218E-01, 6.119877595E+00, 1.415280128E-03
        45, 1.824869728E+01,-1.866976166E+01,-6.719797453E-01, 6.119313556E+00,-5.432335489E-03
        46, 3.888160324E+01,-1.861947632E+01,-4.204734831E-02, 6.112593261E+00, 6.274614960E-04
        47, 2.963801861E+00,-1.861654663E+01, 7.473439606E-01, 5.828527558E+00,-4.819843453E-02
        48, 3.353791046E+01,-1.860749054E+01,-2.351688807E-01, 6.118102458E+00, 1.515220531E-03
        49, 1.998884201E+01,-1.860685921E+01,-6.615213026E-01, 6.125092349E+00,-2.996699782E-03
        50,-2.065884590E+00,-1.845661926E+01, 1.723656868E+00, 5.651396458E+00,-5.160465606E-02
        51, 2.809185028E+01,-1.844211006E+01,-4.364603804E-01, 6.126111954E+00, 1.589933818E-03
        52, 1.060077071E+00,-1.842178726E+01, 1.123331667E+00, 5.761375073E+00,-5.647538198E-02
        53,-5.929559708E+00,-1.841862106E+01, 2.292024408E+00, 5.543501826E+00,-3.050176451E-02
        54, 2.185309792E+01,-1.841635323E+01,-6.334627298E-01, 6.130131491E+00,-1.077144356E-03
        55, 2.477992058E+01,-1.841446114E+01,-5.537166090E-01, 6.128843315E+00, 7.360054285E-04
        56,-7.270661831E+00,-1.839252853E+01, 2.410562641E+00, 5.520517421E+00,-2.099554945E-02
        57, 9.334493637E+00,-1.837192345E+01,-2.532684531E-01, 6.018981542E+00,-3.546550115E-02
        58, 1.189736176E+01,-1.834807396E+01,-4.837495166E-01, 6.066413716E+00,-2.518217923E-02
        59, 3.491258621E+01,-1.833026505E+01,-1.846037719E-01, 6.119423564E+00, 1.739825549E-03
        60, 1.358120537E+01,-1.832011414E+01,-5.819134059E-01, 6.090243260E+00,-1.952538017E-02
        61, 2.961786652E+01,-1.826012993E+01,-3.801186947E-01, 6.125226853E+00, 1.814806131E-03
        62, 7.685947418E+00,-1.825920105E+01,-5.101896363E-02, 5.982015254E+00,-4.574409420E-02
        63,-1.000000000E+01,-1.814569283E+01, 2.527028442E+00, 5.500000000E+00, 0.000000000E+00
        64, 3.750472260E+01,-1.811868095E+01,-9.067777554E-02, 6.120476702E+00, 1.326484521E-03
        65, 2.631773186E+01,-1.806191635E+01,-4.994305031E-01, 6.132021860E+00, 1.709256076E-03
        66,-4.570134640E+00,-1.802813339E+01, 2.138603295E+00, 5.577822190E+00,-5.051617889E-02
        67, 4.000000000E+01,-1.800000000E+01, 0.000000000E+00, 6.121986099E+00, 1.381530534E-03
        68, 1.532883930E+01,-1.764900589E+01,-6.575594671E-01, 6.117579880E+00,-1.950665075E-02
        69, 3.223038101E+01,-1.763749695E+01,-2.831380711E-01, 6.132352350E+00, 2.804955645E-03
        70,-3.335702181E+00,-1.753531075E+01, 1.968338144E+00, 5.615907021E+00,-7.408689187E-02
