nodenumber,    x-coordinate,    y-coordinate,        pressure,      x-velocity,      y-velocity
         1,-1.000000000E+01,-2.000000000E+01, 5.700033698E+00, 1.150000000E+01, 0.000000000E+00
         2,-8.275861740E+00,-2.000000000E+01, 5.575246010E+00, 1.151282988E+01, 0.000000000E+00
         3,-6.551723957E+00,-2.000000000E+01, 5.272158163E+00, 1.153764906E+01, 0.000000000E+00
         4,-4.827586174E+00,-2.000000000E+01, 4.729562728E+00, 1.158719646E+01, 0.000000000E+00
         5,-3.103448391E+00,-2.000000000E+01, 4.072318781E+00, 1.164848689E+01, 0.000000000E+00
         6,-1.379310369E+00,-2.000000000E+01, 3.242086535E+00, 1.171846495E+01, 0.000000000E+00
         7, 3.448275924E-01,-2.000000000E+01, 2.401323845E+00, 1.179605425E+01, 0.000000000E+00
         8, 2.068965435E+00,-2.000000000E+01, 1.494637995E+00, 1.187573815E+01, 0.000000000E+00
         9, 3.793103456E+00,-2.000000000E+01, 6.398948386E-01, 1.195037913E+01, 0.000000000E+00
        10, 5.517241478E+00,-2.000000000E+01,-1.170783127E-01, 1.201617197E+01, 0.000000000E+00
        11, 7.241379261E+00,-2.000000000E+01,-7.365285185E-01, 1.207430358E+01, 0.000000000E+00
        12, 8.965517044E+00,-2.000000000E+01,-1.263139937E+00, 1.212657218E+01, 0.000000000E+00
        13, 1.068965530E+01,-2.000000000E+01,-1.661591824E+00, 1.216317437E+01, 0.000000000E+00
        14, 1.241379356E+01,-2.000000000E+01,-1.938572925E+00, 1.219206308E+01, 0.000000000E+00
        15, 1.413793087E+01,-2.000000000E+01,-2.119380364E+00, 1.221592311E+01, 0.000000000E+00
        16, 1.586206913E+01,-2.000000000E+01,-2.191998667E+00, 1.222797516E+01, 0.000000000E+00
        17, 1.758620644E+01,-2.000000000E+01,-2.200708521E+00, 1.223691471E+01, 0.000000000E+00
        18, 1.931034470E+01,-2.000000000E+01,-2.136764877E+00, 1.224038989E+01, 0.000000000E+00
        19, 2.103448296E+01,-2.000000000E+01,-2.044356481E+00, 1.224051673E+01, 0.000000000E+00
        20, 2.275862122E+01,-2.000000000E+01,-1.911791319E+00, 1.223689848E+01, 0.000000000E+00
        21, 2.448275948E+01,-2.000000000E+01,-1.741165104E+00, 1.223124163E+01, 0.000000000E+00
        22, 2.620689583E+01,-2.000000000E+01,-1.557617961E+00, 1.222584805E+01, 0.000000000E+00
        23, 2.793103409E+01,-2.000000000E+01,-1.381210897E+00, 1.222173488E+01, 0.000000000E+00
        24, 2.965517235E+01,-2.000000000E+01,-1.168659771E+00, 1.221628816E+01, 0.000000000E+00
        25, 3.137931061E+01,-2.000000000E+01,-9.666866793E-01, 1.220764538E+01, 0.000000000E+00
        26, 3.310344696E+01,-2.000000000E+01,-7.940786476E-01, 1.220139811E+01, 0.000000000E+00
        27, 3.482758713E+01,-2.000000000E+01,-5.779052309E-01, 1.219497718E+01, 0.000000000E+00
        28, 3.655172348E+01,-2.000000000E+01,-3.892641877E-01, 1.218839817E+01, 0.000000000E+00
        29, 3.827586365E+01,-2.000000000E+01,-2.104707517E-01, 1.218250684E+01, 0.000000000E+00
        30, 4.000000000E+01,-2.000000000E+01,-5.506052320E-02, 1.217874421E+01, 0.000000000E+00
        31, 2.688087654E+01,-1.912092590E+01,-1.483754784E+00, 1.222817702E+01, 3.176003582E-03
        32, 2.570874596E+01,-1.911762238E+01,-1.612173437E+00, 1.223202288E+01, 2.940063276E-03
        33, 1.065971851E+01,-1.905763054E+01,-1.692841069E+00, 1.216991416E+01,-1.855832888E-02
        34, 3.223234940E+01,-1.902348328E+01,-8.763223345E-01, 1.220892301E+01, 3.795438025E-03
