nodenumber,    x-coordinate,    y-coordinate,        pressure,      x-velocity,      y-velocity
         1,-1.000000000E+01,-2.000000000E+01, 9.547896494E+00, 2.500000000E+01, 0.000000000E+00
         2,-8.275861740E+00,-2.000000000E+01, 9.091377805E+00, 2.502126053E+01, 0.000000000E+00
         3,-6.551723957E+00,-2.000000000E+01, 7.997614554E+00, 2.506142566E+01, 0.000000000E+00
         4,-4.827586174E+00,-2.000000000E+01, 6.093820466E+00, 2.513921409E+01, 0.000000000E+00
         5,-3.103448391E+00,-2.000000000E+01, 3.839414738E+00, 2.523382340E+01, 0.000000000E+00
         6,-1.379310369E+00,-2.000000000E+01, 1.059189759E+00, 2.534000036E+01, 0.000000000E+00
         7, 3.448275924E-01,-2.000000000E+01,-1.696919819E+00, 2.545597565E+01, 0.000000000E+00
         8, 2.068965435E+00,-2.000000000E+01,-4.517833965E+00, 2.556995115E+01, 0.000000000E+00
         9, 3.793103456E+00,-2.000000000E+01,-7.024019257E+00, 2.566929556E+01, 0.000000000E+00
        10, 5.517241478E+00,-2.000000000E+01,-9.064135361E+00, 2.574942743E+01, 0.000000000E+00
        11, 7.241379261E+00,-2.000000000E+01,-1.054211379E+01, 2.581287506E+01, 0.000000000E+00
        12, 8.965517044E+00,-2.000000000E+01,-1.151317599E+01, 2.585984633E+01, 0.000000000E+00
        13, 1.068965530E+01,-2.000000000E+01,-1.207567506E+01, 2.588489919E+01, 0.000000000E+00
        14, 1.241379356E+01,-2.000000000E+01,-1.221191952E+01, 2.589543880E+01, 0.000000000E+00
        15, 1.413793087E+01,-2.000000000E+01,-1.196466953E+01, 2.589112090E+01, 0.000000000E+00
        16, 1.586206913E+01,-2.000000000E+01,-1.143948410E+01, 2.587475717E+01, 0.000000000E+00
        17, 1.758620644E+01,-2.000000000E+01,-1.074086669E+01, 2.585744757E+01, 0.000000000E+00
        18, 1.931034470E+01,-2.000000000E+01,-9.886043173E+00, 2.583313181E+01, 0.000000000E+00
        19, 2.103448296E+01,-2.000000000E+01,-9.004806439E+00, 2.580804146E+01, 0.000000000E+00
        20, 2.275862122E+01,-2.000000000E+01,-8.110952112E+00, 2.578088950E+01, 0.000000000E+00
        21, 2.448275948E+01,-2.000000000E+01,-7.171495616E+00, 2.575373362E+01, 0.000000000E+00
        22, 2.620689583E+01,-2.000000000E+01,-6.239180825E+00, 2.573097306E+01, 0.000000000E+00
        23, 2.793103409E+01,-2.000000000E+01,-5.427587853E+00, 2.571273050E+01, 0.000000000E+00
        24, 2.965517235E+01,-2.000000000E+01,-4.517008312E+00, 2.569501168E+01, 0.000000000E+00
        25, 3.137931061E+01,-2.000000000E+01,-3.682885513E+00, 2.567416935E+01, 0.000000000E+00
        26, 3.310344696E+01,-2.000000000E+01,-2.988700852E+00, 2.565896051E+01, 0.000000000E+00
        27, 3.482758713E+01,-2.000000000E+01,-2.171986237E+00, 2.564502750E+01, 0.000000000E+00
        28, 3.655172348E+01,-2.000000000E+01,-1.459119790E+00, 2.563193702E+01, 0.000000000E+00
        29, 3.827586365E+01,-2.000000000E+01,-7.709479615E-01, 2.562065248E+01, 0.000000000E+00
        30, 4.000000000E+01,-2.000000000E+01,-1.949391392E-01, 2.561389546E+01, 0.000000000E+00
        31, 2.688087654E+01,-1.912092590E+01,-5.894945076E+00, 2.572859631E+01, 1.125815960E-02
        32, 2.570874596E+01,-1.911762238E+01,-6.482670879E+00, 2.574347074E+01, 1.161411727E-02
        33, 1.065971851E+01,-1.905763054E+01,-1.220872614E+01, 2.589489103E+01,-9.392462073E-03
        34, 3.223234940E+01,-1.902348328E+01,-3.311226720E+00, 2.567263154E+01, 9.279625197E-03
        35, 3.632635117E+01,-1.898240852E+01,-1.545973897E+00, 2.563985333E+01, 8.004345552E-03
        36,-8.439105034E+00,-1.896893883E+01, 9.397028938E+00, 2.501735221E+01,-1.732908412E-02
        37, 1.504807377E+01,-1.896084785E+01,-1.176006044E+01, 2.589322315E+01, 8.299718918E-03
        38, 6.240347862E+00,-1.892391968E+01,-9.901580583E+00, 2.579428436E+01,-4.097577648E-02
        39,-5.172211528E-01,-1.886991882E+01,-3.608947936E-01, 2.541238929E+01,-7.778714031E-02
        40, 2.344727135E+01,-1.886930466E+01,-7.753260381E+00, 2.578077615E+01, 1.598726049E-02
        41,-3.581001759E+00,-1.882642365E+01, 4.649951819E+00, 2.521451046E+01,-6.899743611E-02
        42, 1.655527496E+01,-1.881643867E+01,-1.122089146E+01, 2.588145761E+01, 1.320104073E-02
        43, 4.681884766E+00,-1.873410606E+01,-8.295633587E+00, 2.573160961E+01,-6.131089032E-02
        44, 3.091585732E+01,-1.869906235E+01,-3.893998368E+00, 2.569039175E+01, 1.282227098E-02
        45, 1.824869728E+01,-1.866976166E+01,-1.045997096E+01, 2.586340756E+01, 1.791355003E-02
        46, 3.888160324E+01,-1.861947632E+01,-4.778171885E-01, 2.562662819E+01, 7.109945604E-03
        47, 2.963801861E+00,-1.861654663E+01,-6.014732076E+00, 2.564173105E+01,-7.988212044E-02
        48, 3.353791046E+01,-1.860749054E+01,-2.755007322E+00, 2.566846514E+01, 1.190560355E-02
        49, 1.998884201E+01,-1.860685921E+01,-9.582291023E+00, 2.583875190E+01, 2.042791886E-02
        50,-2.065884590E+00,-1.845661926E+01, 2.299445997E+00, 2.531619808E+01,-1.026440153E-01
        51, 2.809185028E+01,-1.844211006E+01,-5.288350993E+00, 2.572604787E+01, 1.829999349E-02
        52, 1.060077071E+00,-1.842178726E+01,-3.009590300E+00, 2.552664892E+01,-1.027933288E-01
        53,-5.929559708E+00,-1.841862106E+01, 7.777135841E+00, 2.509277384E+01,-6.380110822E-02
        54, 2.185309792E+01,-1.841635323E+01,-8.581303029E+00, 2.581404373E+01, 2.395425540E-02
        55, 2.477992058E+01,-1.841446114E+01,-6.995977794E+00, 2.576841792E+01, 2.145450203E-02
        56,-7.270661831E+00,-1.839252853E+01, 8.981129438E+00, 2.504370323E+01,-4.498349020E-02
        57, 9.334493637E+00,-1.837192345E+01,-1.200418004E+01, 2.589280083E+01,-2.925358125E-02
        58, 1.189736176E+01,-1.834807396E+01,-1.245282186E+01, 2.591711973E+01,-5.895378943E-03
        59, 3.491258621E+01,-1.833026505E+01,-2.152253560E+00, 2.566085663E+01, 1.332002236E-02
        60, 1.358120537E+01,-1.832011414E+01,-1.224406540E+01, 2.591859405E+01, 6.689008471E-03
        61, 2.961786652E+01,-1.826012993E+01,-4.523406548E+00, 2.570948966E+01, 1.792440811E-02
        62, 7.685947418E+00,-1.825920105E+01,-1.120691175E+01, 2.586173853E+01,-5.089804653E-02
        63,-1.000000000E+01,-1.814569283E+01, 1.018849464E+01, 2.500000000E+01, 0.000000000E+00
        64, 3.750472260E+01,-1.811868095E+01,-1.050804156E+00, 2.564568921E+01, 1.216758704E-02
        65, 2.631773186E+01,-1.806191635E+01,-6.166585059E+00, 2.575469778E+01, 2.544737218E-02
        66,-4.570134640E+00,-1.802813339E+01, 6.213654988E+00, 2.516743250E+01,-1.051750003E-01
        67, 4.000000000E+01,-1.800000000E+01, 0.000000000E+00, 2.563271069E+01, 1.164032573E-02
        68, 1.532883930E+01,-1.764900589E+01,-1.181810681E+01, 2.592405029E+01, 2.200681926E-02
        69, 3.223038101E+01,-1.763749695E+01,-3.305876244E+00, 2.569784252E+01, 2.200106331E-02
        70,-3.335702181E+00,-1.753531075E+01, 4.548545174E+00, 2.524893822E+01,-1.516368055E-01
        71, 1.060112476E+01,-1.750579643E+01,-1.263643642E+01, 2.593861761E+01,-2.501352288E-02
        72, 5.794167042E+00,-1.749589157E+01,-9.909265139E+00, 2.582291536E+01,-1.033670950E-01
        73,-5.491465330E-01,-1.746159554E+01,-3.474268745E-01, 2.544013671E+01,-1.731380542E-01
        74, 2.345230675E+01,-1.741854668E+01,-7.702275329E+00, 2.581228649E+01, 3.896719508E-02
        75, 1.710820961E+01,-1.739478683E+01,-1.109933627E+01, 2.591118811E+01, 3.250219251E-02
        76, 3.586927414E+01,-1.737919617E+01,-1.735136010E+00, 2.567445031E+01, 2.008120342E-02
        77, 2.050743866E+01,-1.728238678E+01,-9.343817442E+00, 2.586211106E+01, 4.247370348E-02
        78, 2.892562103E+01,-1.723182106E+01,-4.831872174E+00, 2.574308625E+01, 3.112004490E-02
        79, 1.894330597E+01,-1.720048714E+01,-1.019134666E+01, 2.589087764E+01, 4.172142395E-02
        80,-8.535434723E+00,-1.718964386E+01, 1.041633324E+01, 2.501710040E+01,-4.706493371E-02
        81, 4.019903183E+00,-1.718399429E+01,-7.969272509E+00, 2.575276501E+01,-1.486582661E-01
        82, 2.281647682E+00,-1.710684776E+01,-5.325338158E+00, 2.565040223E+01,-1.796678673E-01
        83,-6.843723774E+00,-1.706924057E+01, 9.331930032E+00, 2.506504346E+01,-1.000564519E-01
        84,-5.513527870E+00,-1.702182961E+01, 7.917435671E+00, 2.512368805E+01,-1.404579895E-01
        85, 3.862742996E+01,-1.697869873E+01,-5.757167109E-01, 2.566552929E+01, 2.011503062E-02
        86, 3.050083160E+01,-1.692765427E+01,-4.077517015E+00, 2.573602344E+01, 3.086046569E-02
        87, 8.276641369E-01,-1.689760399E+01,-2.884385414E+00, 2.555672005E+01,-2.080943294E-01
        88, 2.517262650E+01,-1.685734367E+01,-6.726772092E+00, 2.580236869E+01, 4.348774556E-02
        89, 1.223096466E+01,-1.685682487E+01,-1.286454323E+01, 2.597584006E+01,-3.592030354E-03
        90, 9.039078712E+00,-1.680150032E+01,-1.256727209E+01, 2.595592637E+01,-6.171164881E-02
        91, 3.392111588E+01,-1.665369987E+01,-2.538108005E+00, 2.571483955E+01, 2.847658031E-02
        92, 2.185999680E+01,-1.649678612E+01,-8.589023131E+00, 2.586892843E+01, 5.494868595E-02
        93,-1.000000000E+01,-1.644530678E+01, 1.151199734E+01, 2.500000000E+01, 0.000000000E+00
        94, 2.727237129E+01,-1.641903305E+01,-5.628422199E+00, 2.579344127E+01, 4.499119800E-02
        95, 3.707867432E+01,-1.635916901E+01,-1.209644700E+00, 2.569860243E+01, 2.616141436E-02
        96, 1.401509190E+01,-1.635777473E+01,-1.262712503E+01, 2.599570013E+01, 2.166637307E-02
        97,-2.165568352E+00,-1.626587486E+01, 2.846345533E+00, 2.535470185E+01,-2.535484435E-01
        98, 3.204809189E+01,-1.612836456E+01,-3.348784507E+00, 2.574853239E+01, 3.608417031E-02
        99,-4.295921803E+00,-1.609950066E+01, 6.792099368E+00, 2.520540490E+01,-2.264938719E-01
       100, 1.587814426E+01,-1.606014633E+01,-1.193438376E+01, 2.598921860E+01, 4.504297500E-02
       101, 7.089861870E+00,-1.603736115E+01,-1.199593747E+01, 2.596366317E+01,-1.271248993E-01
       102, 2.914363098E+01,-1.603624725E+01,-4.676588596E+00, 2.578408055E+01, 4.440123769E-02
